onset	duration	TrialEvent	ToneLabel	Trial	CRESP	RESP	ACC	RT	Code
0.038	2	TrialStart	Standard	1	0	0	1	n/a	CorrectRejection
2.039	0.2	ToneStart	Standard	1	0	0	1	n/a	CorrectRejection
3.304	2	TrialStart	Standard	2	0	0	1	n/a	CorrectRejection
5.304	0.2	ToneStart	Standard	2	0	0	1	n/a	CorrectRejection
6.554	2	TrialStart	Standard	3	0	0	1	n/a	CorrectRejection
8.554	0.2	ToneStart	Standard	3	0	0	1	n/a	CorrectRejection
9.804	2	TrialStart	Novel	4	0	0	1	n/a	CorrectRejection
11.804	0.2	ToneStart	Novel	4	0	0	1	n/a	CorrectRejection
13.053	1	TrialStart	Standard	5	0	0	1	n/a	CorrectRejection
14.053	0.2	ToneStart	Standard	5	0	0	1	n/a	CorrectRejection
15.303	1	TrialStart	Standard	6	0	0	1	n/a	CorrectRejection
16.303	0.2	ToneStart	Standard	6	0	0	1	n/a	CorrectRejection
17.57	2	TrialStart	Standard	7	0	0	1	n/a	CorrectRejection
19.569	0.2	ToneStart	Standard	7	0	0	1	n/a	CorrectRejection
20.819	1	TrialStart	Standard	8	0	0	1	n/a	CorrectRejection
21.819	0.2	ToneStart	Standard	8	0	0	1	n/a	CorrectRejection
23.069	1	TrialStart	Standard	9	0	0	1	n/a	CorrectRejection
24.069	0.2	ToneStart	Standard	9	0	0	1	n/a	CorrectRejection
25.319	1	TrialStart	Standard	10	0	0	1	n/a	CorrectRejection
26.319	0.2	ToneStart	Standard	10	0	0	1	n/a	CorrectRejection
27.585	1	TrialStart	Oddball	11	1	1	1	444	Hit
28.585	0.2	ToneStart	Oddball	11	1	1	1	444	Hit
29.852	1	TrialStart	Standard	12	0	0	1	n/a	CorrectRejection
30.852	0.2	ToneStart	Standard	12	0	0	1	n/a	CorrectRejection
32.101	2	TrialStart	Standard	13	0	0	1	n/a	CorrectRejection
34.101	0.2	ToneStart	Standard	13	0	0	1	n/a	CorrectRejection
35.351	1	TrialStart	Standard	14	0	0	1	n/a	CorrectRejection
36.351	0.2	ToneStart	Standard	14	0	0	1	n/a	CorrectRejection
37.601	2	TrialStart	Standard	15	0	0	1	n/a	CorrectRejection
39.601	0.2	ToneStart	Standard	15	0	0	1	n/a	CorrectRejection
40.851	2	TrialStart	Standard	16	0	0	1	n/a	CorrectRejection
42.85	0.2	ToneStart	Standard	16	0	0	1	n/a	CorrectRejection
44.1	1	TrialStart	Novel	17	0	0	1	n/a	CorrectRejection
45.1	0.2	ToneStart	Novel	17	0	0	1	n/a	CorrectRejection
46.35	2	TrialStart	Standard	18	0	0	1	n/a	CorrectRejection
48.35	0.2	ToneStart	Standard	18	0	0	1	n/a	CorrectRejection
49.6	2	TrialStart	Standard	19	0	0	1	n/a	CorrectRejection
51.599	0.2	ToneStart	Standard	19	0	0	1	n/a	CorrectRejection
52.849	1	TrialStart	Standard	20	0	0	1	n/a	CorrectRejection
53.849	0.2	ToneStart	Standard	20	0	0	1	n/a	CorrectRejection
55.099	2	TrialStart	Standard	21	0	0	1	n/a	CorrectRejection
57.099	0.2	ToneStart	Standard	21	0	0	1	n/a	CorrectRejection
58.349	2	TrialStart	Standard	22	0	0	1	n/a	CorrectRejection
60.349	0.2	ToneStart	Standard	22	0	0	1	n/a	CorrectRejection
61.598	1	TrialStart	Novel	23	0	0	1	n/a	CorrectRejection
