onset	duration	TrialEvent	ToneLabel	Trial	CRESP	RESP	ACC	RT	Code
0.038	2	TrialStart	Standard	1	0	0	1	n/a	CorrectRejection
2.037	0.2	ToneStart	Standard	1	0	0	1	n/a	CorrectRejection
3.287	2	TrialStart	Standard	2	0	0	1	n/a	CorrectRejection
5.287	0.2	ToneStart	Standard	2	0	0	1	n/a	CorrectRejection
6.537	2	TrialStart	Standard	3	0	0	1	n/a	CorrectRejection
8.537	0.2	ToneStart	Standard	3	0	0	1	n/a	CorrectRejection
9.786	2	TrialStart	Novel	4	0	0	1	n/a	CorrectRejection
11.786	0.2	ToneStart	Novel	4	0	0	1	n/a	CorrectRejection
13.053	1	TrialStart	Standard	5	0	0	1	n/a	CorrectRejection
14.053	0.2	ToneStart	Standard	5	0	0	1	n/a	CorrectRejection
15.303	1	TrialStart	Standard	6	0	0	1	n/a	CorrectRejection
16.302	0.2	ToneStart	Standard	6	0	0	1	n/a	CorrectRejection
17.552	2	TrialStart	Standard	7	0	0	1	n/a	CorrectRejection
19.552	0.2	ToneStart	Standard	7	0	0	1	n/a	CorrectRejection
20.802	1	TrialStart	Standard	8	0	0	1	n/a	CorrectRejection
21.802	0.2	ToneStart	Standard	8	0	0	1	n/a	CorrectRejection
23.052	1	TrialStart	Standard	9	0	0	1	n/a	CorrectRejection
24.052	0.2	ToneStart	Standard	9	0	0	1	n/a	CorrectRejection
25.302	1	TrialStart	Standard	10	0	0	1	n/a	CorrectRejection
26.301	0.2	ToneStart	Standard	10	0	0	1	n/a	CorrectRejection
27.551	1	TrialStart	Oddball	11	1	1	1	663	Hit
28.551	0.2	ToneStart	Oddball	11	1	1	1	663	Hit
29.801	1	TrialStart	Standard	12	0	0	1	n/a	CorrectRejection
30.801	0.2	ToneStart	Standard	12	0	0	1	n/a	CorrectRejection
32.051	2	TrialStart	Standard	13	0	0	1	n/a	CorrectRejection
34.051	0.2	ToneStart	Standard	13	0	0	1	n/a	CorrectRejection
35.3	1	TrialStart	Standard	14	0	0	1	n/a	CorrectRejection
36.3	0.2	ToneStart	Standard	14	0	0	1	n/a	CorrectRejection
37.55	2	TrialStart	Standard	15	0	0	1	n/a	CorrectRejection
39.55	0.2	ToneStart	Standard	15	0	0	1	n/a	CorrectRejection
40.8	2	TrialStart	Standard	16	0	0	1	n/a	CorrectRejection
42.8	0.2	ToneStart	Standard	16	0	0	1	n/a	CorrectRejection
44.049	1	TrialStart	Novel	17	0	0	1	n/a	CorrectRejection
45.049	0.2	ToneStart	Novel	17	0	0	1	n/a	CorrectRejection
46.299	2	TrialStart	Standard	18	0	0	1	n/a	CorrectRejection
48.299	0.2	ToneStart	Standard	18	0	0	1	n/a	CorrectRejection
49.549	2	TrialStart	Standard	19	0	0	1	n/a	CorrectRejection
51.549	0.2	ToneStart	Standard	19	0	0	1	n/a	CorrectRejection
52.799	1	TrialStart	Standard	20	0	0	1	n/a	CorrectRejection
53.798	0.2	ToneStart	Standard	20	0	0	1	n/a	CorrectRejection
55.048	2	TrialStart	Standard	21	0	0	1	n/a	CorrectRejection
57.048	0.2	ToneStart	Standard	21	0	0	1	n/a	CorrectRejection
58.298	2	TrialStart	Standard	22	0	0	1	n/a	CorrectRejection
60.298	0.2	ToneStart	Standard	22	0	0	1	n/a	CorrectRejection
61.548	1	TrialStart	Novel	23	0	0	1	n/a	CorrectRejection
62.548	0.2	ToneStart	Novel	23	0	0	1	n/a	CorrectRejection
63.797	2	TrialStart	Oddball	24	1	1	1	738	Hit
65.797	0.2	ToneStart	Oddball	24	1	1	1	738	Hit
67.047	2	TrialStart	Standard	25	0	0	1	n/a	CorrectRejection
69.047	0.2	ToneStart	Standard	25	0	0	1	n/a	CorrectRejection
70.297	2	TrialStart	Standard	26	0	0	1	n/a	CorrectRejection
72.297	0.2	ToneStart	Standard	26	0	0	1	n/a	CorrectRejection
73.546	1	TrialStart	Standard	27	0	0	1	n/a	CorrectRejection
74.546	0.2	ToneStart	Standard	27	0	0	1	n/a	CorrectRejection
75.796	2	TrialStart	Standard	28	0	0	1	n/a	CorrectRejection
77.796	0.2	ToneStart	Standard	28	0	0	1	n/a	CorrectRejection
79.046	2	TrialStart	Oddball	29	1	1	1	698	Hit
81.046	0.2	ToneStart	Oddball	29	1	1	1	698	Hit
82.295	1	TrialStart	Novel	30	0	0	1	n/a	CorrectRejection
83.295	0.2	ToneStart	Novel	30	0	0	1	n/a	CorrectRejection
84.545	1	TrialStart	Standard	31	0	0	1	n/a	CorrectRejection
85.545	0.2	ToneStart	Standard	31	0	0	1	n/a	CorrectRejection
86.795	2	TrialStart	Standard	32	0	0	1	n/a	CorrectRejection
88.795	0.2	ToneStart	Standard	32	0	0	1	n/a	CorrectRejection
90.045	1	TrialStart	Novel	33	0	0	1	n/a	CorrectRejection
91.044	0.2	ToneStart	Novel	33	0	0	1	n/a	CorrectRejection
92.294	2	TrialStart	Standard	34	0	0	1	n/a	CorrectRejection
94.294	0.2	ToneStart	Standard	34	0	0	1	n/a	CorrectRejection
95.544	2	TrialStart	Standard	35	0	0	1	n/a	CorrectRejection
97.544	0.2	ToneStart	Standard	35	0	0	1	n/a	CorrectRejection
98.794	1	TrialStart	Standard	36	0	0	1	n/a	CorrectRejection
99.794	0.2	ToneStart	Standard	36	0	0	1	n/a	CorrectRejection
101.043	1	TrialStart	Standard	37	0	0	1	n/a	CorrectRejection
102.043	0.2	ToneStart	Standard	37	0	0	1	n/a	CorrectRejection
103.293	2	TrialStart	Standard	38	0	0	1	n/a	CorrectRejection
105.293	0.2	ToneStart	Standard	38	0	0	1	n/a	CorrectRejection
106.543	2	TrialStart	Oddball	39	1	1	1	738	Hit
108.543	0.2	ToneStart	Oddball	39	1	1	1	738	Hit
109.792	2	TrialStart	Standard	40	0	0	1	n/a	CorrectRejection
111.792	0.2	ToneStart	Standard	40	0	0	1	n/a	CorrectRejection
113.042	2	TrialStart	Standard	41	0	0	1	n/a	CorrectRejection
115.042	0.2	ToneStart	Standard	41	0	0	1	n/a	CorrectRejection
116.292	1	TrialStart	Standard	42	0	0	1	n/a	CorrectRejection
117.292	0.2	ToneStart	Standard	42	0	0	1	n/a	CorrectRejection
118.542	1	TrialStart	Standard	43	0	0	1	n/a	CorrectRejection
119.541	0.2	ToneStart	Standard	43	0	0	1	n/a	CorrectRejection
120.791	1	TrialStart	Novel	44	0	0	1	n/a	CorrectRejection
121.791	0.2	ToneStart	Novel	44	0	0	1	n/a	CorrectRejection
123.041	1	TrialStart	Standard	45	0	0	1	n/a	CorrectRejection
124.041	0.2	ToneStart	Standard	45	0	0	1	n/a	CorrectRejection
125.291	2	TrialStart	Standard	46	0	0	1	n/a	CorrectRejection
127.291	0.2	ToneStart	Standard	46	0	0	1	n/a	CorrectRejection
128.54	2	TrialStart	Standard	47	0	0	1	n/a	CorrectRejection
130.54	0.2	ToneStart	Standard	47	0	0	1	n/a	CorrectRejection
131.79	1	TrialStart	Standard	48	0	0	1	n/a	CorrectRejection
132.79	0.2	ToneStart	Standard	48	0	0	1	n/a	CorrectRejection
134.04	2	TrialStart	Oddball	49	1	1	1	706	Hit
136.04	0.2	ToneStart	Oddball	49	1	1	1	706	Hit
137.29	2	TrialStart	Standard	50	0	0	1	n/a	CorrectRejection
139.289	0.2	ToneStart	Standard	50	0	0	1	n/a	CorrectRejection
140.539	2	TrialStart	Standard	51	0	0	1	n/a	CorrectRejection
142.539	0.2	ToneStart	Standard	51	0	0	1	n/a	CorrectRejection
143.789	2	TrialStart	Standard	52	0	0	1	n/a	CorrectRejection
145.789	0.2	ToneStart	Standard	52	0	0	1	n/a	CorrectRejection
147.039	2	TrialStart	Novel	53	0	0	1	n/a	CorrectRejection
149.038	0.2	ToneStart	Novel	53	0	0	1	n/a	CorrectRejection
150.288	2	TrialStart	Standard	54	0	0	1	n/a	CorrectRejection
152.288	0.2	ToneStart	Standard	54	0	0	1	n/a	CorrectRejection
153.538	1	TrialStart	Standard	55	0	0	1	n/a	CorrectRejection
154.538	0.2	ToneStart	Standard	55	0	0	1	n/a	CorrectRejection
155.788	1	TrialStart	Novel	56	0	0	1	n/a	CorrectRejection
156.787	0.2	ToneStart	Novel	56	0	0	1	n/a	CorrectRejection
158.037	2	TrialStart	Standard	57	0	0	1	n/a	CorrectRejection
160.037	0.2	ToneStart	Standard	57	0	0	1	n/a	CorrectRejection
161.287	1	TrialStart	Standard	58	0	0	1	n/a	CorrectRejection
162.287	0.2	ToneStart	Standard	58	0	0	1	n/a	CorrectRejection
163.537	1	TrialStart	Standard	59	0	0	1	n/a	CorrectRejection
164.537	0.2	ToneStart	Standard	59	0	0	1	n/a	CorrectRejection
165.787	1	TrialStart	Oddball	60	1	1	1	605	Hit
166.786	0.2	ToneStart	Oddball	60	1	1	1	605	Hit
168.036	1	TrialStart	Standard	61	0	0	1	n/a	CorrectRejection
169.036	0.2	ToneStart	Standard	61	0	0	1	n/a	CorrectRejection
170.286	2	TrialStart	Standard	62	0	0	1	n/a	CorrectRejection
172.286	0.2	ToneStart	Standard	62	0	0	1	n/a	CorrectRejection
173.536	2	TrialStart	Standard	63	0	0	1	n/a	CorrectRejection
175.535	0.2	ToneStart	Standard	63	0	0	1	n/a	CorrectRejection
176.785	1	TrialStart	Standard	64	0	0	1	n/a	CorrectRejection
177.785	0.2	ToneStart	Standard	64	0	0	1	n/a	CorrectRejection
179.035	1	TrialStart	Novel	65	0	0	1	n/a	CorrectRejection
180.035	0.2	ToneStart	Novel	65	0	0	1	n/a	CorrectRejection
181.285	2	TrialStart	Standard	66	0	0	1	n/a	CorrectRejection
183.285	0.2	ToneStart	Standard	66	0	0	1	n/a	CorrectRejection
184.535	1	TrialStart	Standard	67	0	0	1	n/a	CorrectRejection
185.534	0.2	ToneStart	Standard	67	0	0	1	n/a	CorrectRejection
186.784	2	TrialStart	Oddball	68	1	1	1	678	Hit
188.784	0.2	ToneStart	Oddball	68	1	1	1	678	Hit
190.034	1	TrialStart	Standard	69	0	0	1	n/a	CorrectRejection
191.034	0.2	ToneStart	Standard	69	0	0	1	n/a	CorrectRejection
192.284	1	TrialStart	Standard	70	0	0	1	n/a	CorrectRejection
193.284	0.2	ToneStart	Standard	70	0	0	1	n/a	CorrectRejection
194.533	2	TrialStart	Standard	71	0	0	1	n/a	CorrectRejection
196.533	0.2	ToneStart	Standard	71	0	0	1	n/a	CorrectRejection
197.783	2	TrialStart	Standard	72	0	0	1	n/a	CorrectRejection
199.783	0.2	ToneStart	Standard	72	0	0	1	n/a	CorrectRejection
201.033	1	TrialStart	Standard	73	0	0	1	n/a	CorrectRejection
202.033	0.2	ToneStart	Standard	73	0	0	1	n/a	CorrectRejection
203.282	2	TrialStart	Standard	74	0	0	1	n/a	CorrectRejection
205.282	0.2	ToneStart	Standard	74	0	0	1	n/a	CorrectRejection
206.532	2	TrialStart	Oddball	75	1	1	1	712	Hit
208.532	0.2	ToneStart	Oddball	75	1	1	1	712	Hit
209.782	2	TrialStart	Standard	76	0	0	1	n/a	CorrectRejection
