onset	duration	TrialEvent	ToneLabel	Trial	CRESP	RESP	ACC	RT	Code
0.061	2	TrialStart	Standard	1	0	0	1	n/a	CorrectRejection
2.06	0.2	ToneStart	Standard	1	0	0	1	n/a	CorrectRejection
3.344	2	TrialStart	Standard	2	0	0	1	n/a	CorrectRejection
5.343	0.2	ToneStart	Standard	2	0	0	1	n/a	CorrectRejection
6.61	2	TrialStart	Standard	3	0	0	1	n/a	CorrectRejection
8.61	0.2	ToneStart	Standard	3	0	0	1	n/a	CorrectRejection
9.876	2	TrialStart	Novel	4	0	0	1	n/a	CorrectRejection
11.876	0.2	ToneStart	Novel	4	0	0	1	n/a	CorrectRejection
13.143	1	TrialStart	Standard	5	0	0	1	n/a	CorrectRejection
14.159	0.2	ToneStart	Standard	5	0	0	1	n/a	CorrectRejection
15.426	1	TrialStart	Standard	6	0	0	1	n/a	CorrectRejection
16.426	0.2	ToneStart	Standard	6	0	0	1	n/a	CorrectRejection
17.692	2	TrialStart	Standard	7	0	0	1	n/a	CorrectRejection
19.692	0.2	ToneStart	Standard	7	0	0	1	n/a	CorrectRejection
20.958	1	TrialStart	Standard	8	0	0	1	n/a	CorrectRejection
21.964	0.2	ToneStart	Standard	8	0	0	1	n/a	CorrectRejection
23.225	1	TrialStart	Standard	9	0	0	1	n/a	CorrectRejection
24.225	0.2	ToneStart	Standard	9	0	0	1	n/a	CorrectRejection
25.491	1	TrialStart	Standard	10	0	0	1	n/a	CorrectRejection
26.491	0.2	ToneStart	Standard	10	0	0	1	n/a	CorrectRejection
27.774	1	TrialStart	Oddball	11	1	1	1	754	Hit
28.868	0.2	ToneStart	Oddball	11	1	1	1	754	Hit
30.124	1	TrialStart	Standard	12	0	0	1	n/a	CorrectRejection
31.124	0.2	ToneStart	Standard	12	0	0	1	n/a	CorrectRejection
32.391	2	TrialStart	Standard	13	0	0	1	n/a	CorrectRejection
34.39	0.2	ToneStart	Standard	13	0	0	1	n/a	CorrectRejection
35.657	1	TrialStart	Standard	14	0	0	1	n/a	CorrectRejection
36.664	0.2	ToneStart	Standard	14	0	0	1	n/a	CorrectRejection
37.923	2	TrialStart	Standard	15	0	0	1	n/a	CorrectRejection
39.923	0.2	ToneStart	Standard	15	0	0	1	n/a	CorrectRejection
41.19	2	TrialStart	Standard	16	0	0	1	n/a	CorrectRejection
43.19	0.2	ToneStart	Standard	16	0	0	1	n/a	CorrectRejection
44.456	1	TrialStart	Novel	17	0	0	1	n/a	CorrectRejection
45.473	0.2	ToneStart	Novel	17	0	0	1	n/a	CorrectRejection
46.739	2	TrialStart	Standard	18	0	0	1	n/a	CorrectRejection
48.739	0.2	ToneStart	Standard	18	0	0	1	n/a	CorrectRejection
50.005	2	TrialStart	Standard	19	0	0	1	n/a	CorrectRejection
52.005	0.2	ToneStart	Standard	19	0	0	1	n/a	CorrectRejection
53.272	1	TrialStart	Standard	20	0	0	1	n/a	CorrectRejection
54.272	0.2	ToneStart	Standard	20	0	0	1	n/a	CorrectRejection
55.539	2	TrialStart	Standard	21	0	0	1	n/a	CorrectRejection
57.538	0.2	ToneStart	Standard	21	0	0	1	n/a	CorrectRejection
58.805	2	TrialStart	Standard	22	0	0	1	n/a	CorrectRejection
60.804	0.2	ToneStart	Standard	22	0	0	1	n/a	CorrectRejection
62.071	1	TrialStart	Novel	23	0	0	1	n/a	CorrectRejection
63.071	0.2	ToneStart	Novel	23	0	0	1	n/a	CorrectRejection
64.337	2	TrialStart	Oddball	24	1	1	1	990	Hit
66.337	0.2	ToneStart	Oddball	24	1	1	1	990	Hit
67.604	2	TrialStart	Standard	25	0	0	1	n/a	CorrectRejection
69.603	0.2	ToneStart	Standard	25	0	0	1	n/a	CorrectRejection
70.87	2	TrialStart	Standard	26	0	0	1	n/a	CorrectRejection
72.87	0.2	ToneStart	Standard	26	0	0	1	n/a	CorrectRejection
74.136	1	TrialStart	Standard	27	0	0	1	n/a	CorrectRejection
75.137	0.2	ToneStart	Standard	27	0	0	1	n/a	CorrectRejection
76.403	2	TrialStart	Standard	28	0	0	1	n/a	CorrectRejection
78.403	0.2	ToneStart	Standard	28	0	0	1	n/a	CorrectRejection
79.669	2	TrialStart	Oddball	29	1	1	1	738	Hit
81.669	0.2	ToneStart	Oddball	29	1	1	1	738	Hit
82.936	1	TrialStart	Novel	30	0	0	1	n/a	CorrectRejection
83.952	0.2	ToneStart	Novel	30	0	0	1	n/a	CorrectRejection
85.219	1	TrialStart	Standard	31	0	0	1	n/a	CorrectRejection
86.235	0.2	ToneStart	Standard	31	0	0	1	n/a	CorrectRejection
87.502	2	TrialStart	Standard	32	0	0	1	n/a	CorrectRejection
89.501	0.2	ToneStart	Standard	32	0	0	1	n/a	CorrectRejection
90.768	1	TrialStart	Novel	33	0	0	1	n/a	CorrectRejection
91.768	0.2	ToneStart	Novel	33	0	0	1	n/a	CorrectRejection
93.034	2	TrialStart	Standard	34	0	0	1	n/a	CorrectRejection
95.034	0.2	ToneStart	Standard	34	0	0	1	n/a	CorrectRejection
96.301	2	TrialStart	Standard	35	0	0	1	n/a	CorrectRejection
98.3	0.2	ToneStart	Standard	35	0	0	1	n/a	CorrectRejection
99.567	1	TrialStart	Standard	36	0	0	1	n/a	CorrectRejection
100.568	0.2	ToneStart	Standard	36	0	0	1	n/a	CorrectRejection
101.833	1	TrialStart	Standard	37	0	0	1	n/a	CorrectRejection
102.833	0.2	ToneStart	Standard	37	0	0	1	n/a	CorrectRejection
104.1	2	TrialStart	Standard	38	0	0	1	n/a	CorrectRejection
106.1	0.2	ToneStart	Standard	38	0	0	1	n/a	CorrectRejection
107.366	2	TrialStart	Oddball	39	1	1	1	868	Hit
109.366	0.2	ToneStart	Oddball	39	1	1	1	868	Hit
110.633	2	TrialStart	Standard	40	0	0	1	n/a	CorrectRejection
112.632	0.2	ToneStart	Standard	40	0	0	1	n/a	CorrectRejection
