onset	duration	TrialEvent	ToneLabel	Trial	CRESP	RESP	ACC	RT	Code
0.045	2	TrialStart	Standard	1	0	0	1	n/a	CorrectRejection
2.046	0.2	ToneStart	Standard	1	0	0	1	n/a	CorrectRejection
3.312	2	TrialStart	Standard	2	0	0	1	n/a	CorrectRejection
5.311	0.2	ToneStart	Standard	2	0	0	1	n/a	CorrectRejection
6.561	2	TrialStart	Standard	3	0	0	1	n/a	CorrectRejection
8.561	0.2	ToneStart	Standard	3	0	0	1	n/a	CorrectRejection
9.811	2	TrialStart	Novel	4	0	0	1	n/a	CorrectRejection
11.811	0.2	ToneStart	Novel	4	0	0	1	n/a	CorrectRejection
13.077	1	TrialStart	Standard	5	0	0	1	n/a	CorrectRejection
14.077	0.2	ToneStart	Standard	5	0	0	1	n/a	CorrectRejection
15.344	1	TrialStart	Standard	6	0	0	1	n/a	CorrectRejection
16.346	0.2	ToneStart	Standard	6	0	0	1	n/a	CorrectRejection
17.61	2	TrialStart	Standard	7	0	0	1	n/a	CorrectRejection
19.61	0.2	ToneStart	Standard	7	0	0	1	n/a	CorrectRejection
20.877	1	TrialStart	Standard	8	0	0	1	n/a	CorrectRejection
21.877	0.2	ToneStart	Standard	8	0	0	1	n/a	CorrectRejection
23.143	1	TrialStart	Standard	9	0	0	1	n/a	CorrectRejection
24.143	0.2	ToneStart	Standard	9	0	0	1	n/a	CorrectRejection
25.41	1	TrialStart	Standard	10	0	0	1	n/a	CorrectRejection
26.409	0.2	ToneStart	Standard	10	0	0	1	n/a	CorrectRejection
27.676	1	TrialStart	Oddball	11	1	1	1	437	Hit
28.676	0.2	ToneStart	Oddball	11	1	1	1	437	Hit
29.942	1	TrialStart	Standard	12	0	0	1	n/a	CorrectRejection
30.942	0.2	ToneStart	Standard	12	0	0	1	n/a	CorrectRejection
32.209	2	TrialStart	Standard	13	0	0	1	n/a	CorrectRejection
34.209	0.2	ToneStart	Standard	13	0	0	1	n/a	CorrectRejection
35.475	1	TrialStart	Standard	14	0	0	1	n/a	CorrectRejection
36.475	0.2	ToneStart	Standard	14	0	0	1	n/a	CorrectRejection
37.742	2	TrialStart	Standard	15	0	0	1	n/a	CorrectRejection
39.742	0.2	ToneStart	Standard	15	0	0	1	n/a	CorrectRejection
41.008	2	TrialStart	Standard	16	0	0	1	n/a	CorrectRejection
43.008	0.2	ToneStart	Standard	16	0	0	1	n/a	CorrectRejection
44.274	1	TrialStart	Novel	17	0	0	1	n/a	CorrectRejection
45.275	0.2	ToneStart	Novel	17	0	0	1	n/a	CorrectRejection
46.541	2	TrialStart	Standard	18	0	0	1	n/a	CorrectRejection
48.541	0.2	ToneStart	Standard	18	0	0	1	n/a	CorrectRejection
49.807	2	TrialStart	Standard	19	0	0	1	n/a	CorrectRejection
51.807	0.2	ToneStart	Standard	19	0	0	1	n/a	CorrectRejection
53.074	1	TrialStart	Standard	20	0	0	1	n/a	CorrectRejection
54.073	0.2	ToneStart	Standard	20	0	0	1	n/a	CorrectRejection
55.34	2	TrialStart	Standard	21	0	0	1	n/a	CorrectRejection
57.34	0.2	ToneStart	Standard	21	0	0	1	n/a	CorrectRejection
58.606	2	TrialStart	Standard	22	0	0	1	n/a	CorrectRejection
60.606	0.2	ToneStart	Standard	22	0	0	1	n/a	CorrectRejection
61.873	1	TrialStart	Novel	23	0	0	1	n/a	CorrectRejection
62.873	0.2	ToneStart	Novel	23	0	0	1	n/a	CorrectRejection
64.139	2	TrialStart	Oddball	24	1	1	1	487	Hit
66.139	0.2	ToneStart	Oddball	24	1	1	1	487	Hit
67.406	2	TrialStart	Standard	25	0	0	1	n/a	CorrectRejection
69.405	0.2	ToneStart	Standard	25	0	0	1	n/a	CorrectRejection
70.672	2	TrialStart	Standard	26	0	0	1	n/a	CorrectRejection
72.672	0.2	ToneStart	Standard	26	0	0	1	n/a	CorrectRejection
73.938	1	TrialStart	Standard	27	0	0	1	n/a	CorrectRejection
74.938	0.2	ToneStart	Standard	27	0	0	1	n/a	CorrectRejection
76.205	2	TrialStart	Standard	28	0	0	1	n/a	CorrectRejection
78.205	0.2	ToneStart	Standard	28	0	0	1	n/a	CorrectRejection
79.472	2	TrialStart	Oddball	29	1	1	1	624	Hit
81.471	0.2	ToneStart	Oddball	29	1	1	1	624	Hit
82.737	1	TrialStart	Novel	30	0	0	1	n/a	CorrectRejection
83.737	0.2	ToneStart	Novel	30	0	0	1	n/a	CorrectRejection
85.004	1	TrialStart	Standard	31	0	0	1	n/a	CorrectRejection
86.004	0.2	ToneStart	Standard	31	0	0	1	n/a	CorrectRejection
87.27	2	TrialStart	Standard	32	0	0	1	n/a	CorrectRejection
89.27	0.2	ToneStart	Standard	32	0	0	1	n/a	CorrectRejection
90.537	1	TrialStart	Novel	33	0	0	1	n/a	CorrectRejection
91.537	0.2	ToneStart	Novel	33	0	0	1	n/a	CorrectRejection
92.803	2	TrialStart	Standard	34	0	0	1	n/a	CorrectRejection
94.803	0.2	ToneStart	Standard	34	0	0	1	n/a	CorrectRejection
96.07	2	TrialStart	Standard	35	0	0	1	n/a	CorrectRejection
98.069	0.2	ToneStart	Standard	35	0	0	1	n/a	CorrectRejection
99.336	1	TrialStart	Standard	36	0	0	1	n/a	CorrectRejection
100.337	0.2	ToneStart	Standard	36	0	0	1	n/a	CorrectRejection
101.602	1	TrialStart	Standard	37	0	0	1	n/a	CorrectRejection
102.602	0.2	ToneStart	Standard	37	0	0	1	n/a	CorrectRejection
103.869	2	TrialStart	Standard	38	0	0	1	n/a	CorrectRejection
105.869	0.2	ToneStart	Standard	38	0	0	1	n/a	CorrectRejection
107.135	2	TrialStart	Oddball	39	1	1	1	366	Hit
109.135	0.2	ToneStart	Oddball	39	1	1	1	366	Hit
110.402	2	TrialStart	Standard	40	0	0	1	n/a	CorrectRejection
112.401	0.2	ToneStart	Standard	40	0	0	1	n/a	CorrectRejection
113.668	2	TrialStart	Standard	41	0	0	1	n/a	CorrectRejection
115.668	0.2	ToneStart	Standard	41	0	0	1	n/a	CorrectRejection
116.934	1	TrialStart	Standard	42	0	0	1	n/a	CorrectRejection
117.934	0.2	ToneStart	Standard	42	0	0	1	n/a	CorrectRejection
119.201	1	TrialStart	Standard	43	0	0	1	n/a	CorrectRejection
120.202	0.2	ToneStart	Standard	43	0	0	1	n/a	CorrectRejection
121.467	1	TrialStart	Novel	44	0	0	1	n/a	CorrectRejection
122.467	0.2	ToneStart	Novel	44	0	0	1	n/a	CorrectRejection
123.717	1	TrialStart	Standard	45	0	0	1	n/a	CorrectRejection
124.718	0.2	ToneStart	Standard	45	0	0	1	n/a	CorrectRejection
125.983	2	TrialStart	Standard	46	0	0	1	n/a	CorrectRejection
127.983	0.2	ToneStart	Standard	46	0	0	1	n/a	CorrectRejection
129.25	2	TrialStart	Standard	47	0	0	1	n/a	CorrectRejection
131.25	0.2	ToneStart	Standard	47	0	0	1	n/a	CorrectRejection
132.516	1	TrialStart	Standard	48	0	0	1	n/a	CorrectRejection
133.517	0.2	ToneStart	Standard	48	0	0	1	n/a	CorrectRejection
134.783	2	TrialStart	Oddball	49	1	1	1	354	Hit
136.782	0.2	ToneStart	Oddball	49	1	1	1	354	Hit
138.049	2	TrialStart	Standard	50	0	0	1	n/a	CorrectRejection
140.049	0.2	ToneStart	Standard	50	0	0	1	n/a	CorrectRejection
141.315	2	TrialStart	Standard	51	0	0	1	n/a	CorrectRejection
143.315	0.2	ToneStart	Standard	51	0	0	1	n/a	CorrectRejection
144.582	2	TrialStart	Standard	52	0	0	1	n/a	CorrectRejection
146.582	0.2	ToneStart	Standard	52	0	0	1	n/a	CorrectRejection
147.848	2	TrialStart	Novel	53	0	0	1	n/a	CorrectRejection
149.848	0.2	ToneStart	Novel	53	0	0	1	n/a	CorrectRejection
151.114	2	TrialStart	Standard	54	0	0	1	n/a	CorrectRejection
153.114	0.2	ToneStart	Standard	54	0	0	1	n/a	CorrectRejection
154.381	1	TrialStart	Standard	55	0	0	1	n/a	CorrectRejection
155.382	0.2	ToneStart	Standard	55	0	0	1	n/a	CorrectRejection
156.647	1	TrialStart	Novel	56	0	0	1	n/a	CorrectRejection
157.649	0.2	ToneStart	Novel	56	0	0	1	n/a	CorrectRejection
158.93	2	TrialStart	Standard	57	0	0	1	n/a	CorrectRejection
160.93	0.2	ToneStart	Standard	57	0	0	1	n/a	CorrectRejection
162.197	1	TrialStart	Standard	58	0	0	1	n/a	CorrectRejection
163.198	0.2	ToneStart	Standard	58	0	0	1	n/a	CorrectRejection
164.48	1	TrialStart	Standard	59	0	0	1	n/a	CorrectRejection
165.481	0.2	ToneStart	Standard	59	0	0	1	n/a	CorrectRejection
166.763	1	TrialStart	Oddball	60	1	1	1	468	Hit
167.764	0.2	ToneStart	Oddball	60	1	1	1	468	Hit
169.029	1	TrialStart	Standard	61	0	0	1	n/a	CorrectRejection
170.029	0.2	ToneStart	Standard	61	0	0	1	n/a	CorrectRejection
171.296	2	TrialStart	Standard	62	0	0	1	n/a	CorrectRejection
173.296	0.2	ToneStart	Standard	62	0	0	1	n/a	CorrectRejection
174.562	2	TrialStart	Standard	63	0	0	1	n/a	CorrectRejection
176.562	0.2	ToneStart	Standard	63	0	0	1	n/a	CorrectRejection
177.829	1	TrialStart	Standard	64	0	0	1	n/a	CorrectRejection
178.829	0.2	ToneStart	Standard	64	0	0	1	n/a	CorrectRejection
180.095	1	TrialStart	Novel	65	0	0	1	n/a	CorrectRejection
181.096	0.2	ToneStart	Novel	65	0	0	1	n/a	CorrectRejection
182.362	2	TrialStart	Standard	66	0	0	1	n/a	CorrectRejection
184.361	0.2	ToneStart	Standard	66	0	0	1	n/a	CorrectRejection
185.628	1	TrialStart	Standard	67	0	0	1	n/a	CorrectRejection
186.628	0.2	ToneStart	Standard	67	0	0	1	n/a	CorrectRejection
187.894	2	TrialStart	Oddball	68	1	1	1	738	Hit
189.894	0.2	ToneStart	Oddball	68	1	1	1	738	Hit
191.161	1	TrialStart	Standard	69	0	0	1	n/a	CorrectRejection
192.161	0.2	ToneStart	Standard	69	0	0	1	n/a	CorrectRejection
193.427	1	TrialStart	Standard	70	0	0	1	n/a	CorrectRejection
194.427	0.2	ToneStart	Standard	70	0	0	1	n/a	CorrectRejection
195.694	2	TrialStart	Standard	71	0	0	1	n/a	CorrectRejection
197.693	0.2	ToneStart	Standard	71	0	0	1	n/a	CorrectRejection
198.96	2	TrialStart	Standard	72	0	0	1	n/a	CorrectRejection
200.96	0.2	ToneStart	Standard	72	0	0	1	n/a	CorrectRejection
202.227	1	TrialStart	Standard	73	0	0	1	n/a	CorrectRejection
203.226	0.2	ToneStart	Standard	73	0	0	1	n/a	CorrectRejection
204.493	2	TrialStart	Standard	74	0	0	1	n/a	CorrectRejection
206.493	0.2	ToneStart	Standard	74	0	0	1	n/a	CorrectRejection
207.759	2	TrialStart	Oddball	75	1	1	1	406	Hit
209.759	0.2	ToneStart	Oddball	75	1	1	1	406	Hit
211.026	2	TrialStart	Standard	76	0	0	1	n/a	CorrectRejection
213.025	0.2	ToneStart	Standard	76	0	0	1	n/a	CorrectRejection
214.292	1	TrialStart	Standard	77	0	0	1	n/a	CorrectRejection
215.293	0.2	ToneStart	Standard	77	0	0	1	n/a	CorrectRejection
216.558	2	TrialStart	Standard	78	0	0	1	n/a	CorrectRejection
218.558	0.2	ToneStart	Standard	78	0	0	1	n/a	CorrectRejection
219.825	1	TrialStart	Novel	79	0	0	1	n/a	CorrectRejection
220.825	0.2	ToneStart	Novel	79	0	0	1	n/a	CorrectRejection
222.091	2	TrialStart	Standard	80	0	0	1	n/a	CorrectRejection
224.091	0.2	ToneStart	Standard	80	0	0	1	n/a	CorrectRejection
225.358	2	TrialStart	Standard	81	0	0	1	n/a	CorrectRejection
227.357	0.2	ToneStart	Standard	81	0	0	1	n/a	CorrectRejection
228.624	2	TrialStart	Oddball	82	1	1	1	466	Hit
230.624	0.2	ToneStart	Oddball	82	1	1	1	466	Hit
231.89	2	TrialStart	Standard	83	0	0	1	n/a	CorrectRejection
233.89	0.2	ToneStart	Standard	83	0	0	1	n/a	CorrectRejection
235.157	2	TrialStart	Standard	84	0	0	1	n/a	CorrectRejection
237.156	0.2	ToneStart	Standard	84	0	0	1	n/a	CorrectRejection
238.423	2	TrialStart	Novel	85	0	0	1	n/a	CorrectRejection
240.423	0.2	ToneStart	Novel	85	0	0	1	n/a	CorrectRejection
241.689	1	TrialStart	Standard	86	0	0	1	n/a	CorrectRejection
242.689	0.2	ToneStart	Standard	86	0	0	1	n/a	CorrectRejection
243.956	2	TrialStart	Standard	87	0	0	1	n/a	CorrectRejection
245.956	0.2	ToneStart	Standard	87	0	0	1	n/a	CorrectRejection
247.222	1	TrialStart	Standard	88	0	0	1	n/a	CorrectRejection
248.222	0.2	ToneStart	Standard	88	0	0	1	n/a	CorrectRejection
249.489	1	TrialStart	Standard	89	0	0	1	n/a	CorrectRejection
250.489	0.2	ToneStart	Standard	89	0	0	1	n/a	CorrectRejection
251.755	2	TrialStart	Standard	90	0	0	1	n/a	CorrectRejection
253.755	0.2	ToneStart	Standard	90	0	0	1	n/a	CorrectRejection
255.021	1	TrialStart	Standard	91	0	0	1	n/a	CorrectRejection
256.021	0.2	ToneStart	Standard	91	0	0	1	n/a	CorrectRejection
257.288	1	TrialStart	Standard	92	0	0	1	n/a	CorrectRejection
258.288	0.2	ToneStart	Standard	92	0	0	1	n/a	CorrectRejection
259.554	2	TrialStart	Standard	93	0	1	0	1643	FalseAlarm
261.554	0.2	ToneStart	Standard	93	0	1	0	1643	FalseAlarm
262.821	1	TrialStart	Novel	94	0	0	1	n/a	CorrectRejection
263.821	0.2	ToneStart	Novel	94	0	0	1	n/a	CorrectRejection
265.087	2	TrialStart	Oddball	95	1	1	1	555	Hit
267.087	0.2	ToneStart	Oddball	95	1	1	1	555	Hit
268.354	2	TrialStart	Standard	96	0	0	1	n/a	CorrectRejection
270.353	0.2	ToneStart	Standard	96	0	0	1	n/a	CorrectRejection
271.62	1	TrialStart	Standard	97	0	0	1	n/a	CorrectRejection
272.62	0.2	ToneStart	Standard	97	0	0	1	n/a	CorrectRejection
273.886	2	TrialStart	Standard	98	0	0	1	n/a	CorrectRejection
275.886	0.2	ToneStart	Standard	98	0	0	1	n/a	CorrectRejection
277.153	1	TrialStart	Standard	99	0	0	1	n/a	CorrectRejection
278.153	0.2	ToneStart	Standard	99	0	0	1	n/a	CorrectRejection
279.419	1	TrialStart	Standard	100	0	0	1	n/a	CorrectRejection
280.419	0.2	ToneStart	Standard	100	0	0	1	n/a	CorrectRejection
281.686	1	TrialStart	Standard	101	0	0	1	n/a	CorrectRejection
282.686	0.2	ToneStart	Standard	101	0	0	1	n/a	CorrectRejection
283.952	1	TrialStart	Standard	102	0	0	1	n/a	CorrectRejection
284.985	0.2	ToneStart	Standard	102	0	0	1	n/a	CorrectRejection
286.252	1	TrialStart	Standard	103	0	0	1	n/a	CorrectRejection
287.26	0.2	ToneStart	Standard	103	0	0	1	n/a	CorrectRejection
288.518	1	TrialStart	Standard	104	0	0	1	n/a	CorrectRejection
289.519	0.2	ToneStart	Standard	104	0	0	1	n/a	CorrectRejection
290.785	1	TrialStart	Oddball	105	1	1	1	456	Hit
291.787	0.2	ToneStart	Oddball	105	1	1	1	456	Hit
293.051	2	TrialStart	Standard	106	0	0	1	n/a	CorrectRejection
295.051	0.2	ToneStart	Standard	106	0	0	1	n/a	CorrectRejection
296.318	1	TrialStart	Standard	107	0	0	1	n/a	CorrectRejection
297.317	0.2	ToneStart	Standard	107	0	0	1	n/a	CorrectRejection
298.584	1	TrialStart	Standard	108	0	0	1	n/a	CorrectRejection
299.584	0.2	ToneStart	Standard	108	0	0	1	n/a	CorrectRejection
300.834	1	TrialStart	Standard	109	0	0	1	n/a	CorrectRejection
301.835	0.2	ToneStart	Standard	109	0	0	1	n/a	CorrectRejection
303.1	2	TrialStart	Standard	110	0	0	1	n/a	CorrectRejection
305.1	0.2	ToneStart	Standard	110	0	0	1	n/a	CorrectRejection
306.367	1	TrialStart	Oddball	111	1	1	1	623	Hit
307.383	0.2	ToneStart	Oddball	111	1	1	1	623	Hit
308.65	1	TrialStart	Standard	112	0	0	1	n/a	CorrectRejection
309.65	0.2	ToneStart	Standard	112	0	0	1	n/a	CorrectRejection
310.916	2	TrialStart	Standard	113	0	0	1	n/a	CorrectRejection
312.916	0.2	ToneStart	Standard	113	0	0	1	n/a	CorrectRejection
314.183	2	TrialStart	Standard	114	0	0	1	n/a	CorrectRejection
316.182	0.2	ToneStart	Standard	114	0	0	1	n/a	CorrectRejection
317.449	2	TrialStart	Standard	115	0	0	1	n/a	CorrectRejection
319.45	0.2	ToneStart	Standard	115	0	0	1	n/a	CorrectRejection
320.715	1	TrialStart	Standard	116	0	0	1	n/a	CorrectRejection
321.715	0.2	ToneStart	Standard	116	0	0	1	n/a	CorrectRejection
322.982	2	TrialStart	Standard	117	0	0	1	n/a	CorrectRejection
324.982	0.2	ToneStart	Standard	117	0	0	1	n/a	CorrectRejection
326.248	1	TrialStart	Standard	118	0	0	1	n/a	CorrectRejection
327.249	0.2	ToneStart	Standard	118	0	0	1	n/a	CorrectRejection
328.515	1	TrialStart	Standard	119	0	0	1	n/a	CorrectRejection
329.514	0.2	ToneStart	Standard	119	0	0	1	n/a	CorrectRejection
330.781	1	TrialStart	Standard	120	0	0	1	n/a	CorrectRejection
331.781	0.2	ToneStart	Standard	120	0	0	1	n/a	CorrectRejection
