onset	duration	TrialEvent	ToneLabel	Trial	CRESP	RESP	ACC	RT	Code
0.048	2	TrialStart	Standard	1	0	0	1	n/a	CorrectRejection
2.049	0.2	ToneStart	Standard	1	0	0	1	n/a	CorrectRejection
3.298	2	TrialStart	Standard	2	0	0	1	n/a	CorrectRejection
5.297	0.2	ToneStart	Standard	2	0	0	1	n/a	CorrectRejection
6.547	2	TrialStart	Standard	3	0	0	1	n/a	CorrectRejection
8.547	0.2	ToneStart	Standard	3	0	0	1	n/a	CorrectRejection
9.797	2	TrialStart	Novel	4	0	0	1	n/a	CorrectRejection
11.797	0.2	ToneStart	Novel	4	0	0	1	n/a	CorrectRejection
13.047	1	TrialStart	Standard	5	0	0	1	n/a	CorrectRejection
14.047	0.2	ToneStart	Standard	5	0	0	1	n/a	CorrectRejection
15.297	1	TrialStart	Standard	6	0	0	1	n/a	CorrectRejection
16.297	0.2	ToneStart	Standard	6	0	0	1	n/a	CorrectRejection
17.546	2	TrialStart	Standard	7	0	0	1	n/a	CorrectRejection
19.546	0.2	ToneStart	Standard	7	0	0	1	n/a	CorrectRejection
20.796	1	TrialStart	Standard	8	0	0	1	n/a	CorrectRejection
21.796	0.2	ToneStart	Standard	8	0	0	1	n/a	CorrectRejection
23.046	1	TrialStart	Standard	9	0	1	0	412	FalseAlarm
24.047	0.2	ToneStart	Standard	9	0	1	0	412	FalseAlarm
25.296	1	TrialStart	Standard	10	0	0	1	n/a	CorrectRejection
26.296	0.2	ToneStart	Standard	10	0	0	1	n/a	CorrectRejection
27.545	1	TrialStart	Oddball	11	1	1	1	529	Hit
28.545	0.2	ToneStart	Oddball	11	1	1	1	529	Hit
29.795	1	TrialStart	Standard	12	0	0	1	n/a	CorrectRejection
30.795	0.2	ToneStart	Standard	12	0	0	1	n/a	CorrectRejection
32.045	2	TrialStart	Standard	13	0	0	1	n/a	CorrectRejection
34.045	0.2	ToneStart	Standard	13	0	0	1	n/a	CorrectRejection
35.295	1	TrialStart	Standard	14	0	0	1	n/a	CorrectRejection
36.296	0.2	ToneStart	Standard	14	0	0	1	n/a	CorrectRejection
37.545	2	TrialStart	Standard	15	0	0	1	n/a	CorrectRejection
39.544	0.2	ToneStart	Standard	15	0	0	1	n/a	CorrectRejection
40.794	2	TrialStart	Standard	16	0	0	1	n/a	CorrectRejection
42.794	0.2	ToneStart	Standard	16	0	0	1	n/a	CorrectRejection
44.044	1	TrialStart	Novel	17	0	0	1	n/a	CorrectRejection
45.046	0.2	ToneStart	Novel	17	0	0	1	n/a	CorrectRejection
46.294	2	TrialStart	Standard	18	0	0	1	n/a	CorrectRejection
48.294	0.2	ToneStart	Standard	18	0	0	1	n/a	CorrectRejection
49.543	2	TrialStart	Standard	19	0	0	1	n/a	CorrectRejection
51.543	0.2	ToneStart	Standard	19	0	0	1	n/a	CorrectRejection
52.793	1	TrialStart	Standard	20	0	0	1	n/a	CorrectRejection
53.793	0.2	ToneStart	Standard	20	0	0	1	n/a	CorrectRejection
55.043	2	TrialStart	Standard	21	0	0	1	n/a	CorrectRejection
57.043	0.2	ToneStart	Standard	21	0	0	1	n/a	CorrectRejection
58.293	2	TrialStart	Standard	22	0	0	1	n/a	CorrectRejection
60.292	0.2	ToneStart	Standard	22	0	0	1	n/a	CorrectRejection
61.542	1	TrialStart	Novel	23	0	0	1	n/a	CorrectRejection
62.542	0.2	ToneStart	Novel	23	0	0	1	n/a	CorrectRejection
63.792	2	TrialStart	Oddball	24	1	1	1	506	Hit
65.792	0.2	ToneStart	Oddball	24	1	1	1	506	Hit
67.042	2	TrialStart	Standard	25	0	0	1	n/a	CorrectRejection
69.042	0.2	ToneStart	Standard	25	0	0	1	n/a	CorrectRejection
70.292	2	TrialStart	Standard	26	0	0	1	n/a	CorrectRejection
72.291	0.2	ToneStart	Standard	26	0	0	1	n/a	CorrectRejection
73.541	1	TrialStart	Standard	27	0	0	1	n/a	CorrectRejection
74.542	0.2	ToneStart	Standard	27	0	0	1	n/a	CorrectRejection
75.791	2	TrialStart	Standard	28	0	0	1	n/a	CorrectRejection
77.791	0.2	ToneStart	Standard	28	0	0	1	n/a	CorrectRejection
79.041	2	TrialStart	Oddball	29	1	1	1	523	Hit
81.04	0.2	ToneStart	Oddball	29	1	1	1	523	Hit
82.29	1	TrialStart	Novel	30	0	0	1	n/a	CorrectRejection
83.291	0.2	ToneStart	Novel	30	0	0	1	n/a	CorrectRejection
84.54	1	TrialStart	Standard	31	0	0	1	n/a	CorrectRejection
85.54	0.2	ToneStart	Standard	31	0	0	1	n/a	CorrectRejection
86.79	2	TrialStart	Standard	32	0	0	1	n/a	CorrectRejection
88.79	0.2	ToneStart	Standard	32	0	0	1	n/a	CorrectRejection
90.04	1	TrialStart	Novel	33	0	0	1	n/a	CorrectRejection
91.039	0.2	ToneStart	Novel	33	0	0	1	n/a	CorrectRejection
92.289	2	TrialStart	Standard	34	0	0	1	n/a	CorrectRejection
94.289	0.2	ToneStart	Standard	34	0	0	1	n/a	CorrectRejection
