onset	duration	TrialEvent	ToneLabel	Trial	CRESP	RESP	ACC	RT	Code
0.05	2	TrialStart	Standard	1	0	1	0	603	FalseAlarm
2.05	0.2	ToneStart	Standard	1	0	1	0	603	FalseAlarm
3.299	2	TrialStart	Standard	2	0	1	0	883	FalseAlarm
5.299	0.2	ToneStart	Standard	2	0	1	0	883	FalseAlarm
6.549	2	TrialStart	Standard	3	0	0	1	n/a	CorrectRejection
8.549	0.2	ToneStart	Standard	3	0	0	1	n/a	CorrectRejection
9.799	2	TrialStart	Novel	4	0	0	1	n/a	CorrectRejection
11.798	0.2	ToneStart	Novel	4	0	0	1	n/a	CorrectRejection
13.048	1	TrialStart	Standard	5	0	0	1	n/a	CorrectRejection
14.048	0.2	ToneStart	Standard	5	0	0	1	n/a	CorrectRejection
15.298	1	TrialStart	Standard	6	0	0	1	n/a	CorrectRejection
16.298	0.2	ToneStart	Standard	6	0	0	1	n/a	CorrectRejection
17.548	2	TrialStart	Standard	7	0	0	1	n/a	CorrectRejection
19.548	0.2	ToneStart	Standard	7	0	0	1	n/a	CorrectRejection
20.797	1	TrialStart	Standard	8	0	0	1	n/a	CorrectRejection
21.797	0.2	ToneStart	Standard	8	0	0	1	n/a	CorrectRejection
23.047	1	TrialStart	Standard	9	0	0	1	n/a	CorrectRejection
24.047	0.2	ToneStart	Standard	9	0	0	1	n/a	CorrectRejection
25.314	1	TrialStart	Standard	10	0	0	1	n/a	CorrectRejection
26.314	0.2	ToneStart	Standard	10	0	0	1	n/a	CorrectRejection
27.58	1	TrialStart	Oddball	11	1	1	1	686	Hit
28.58	0.2	ToneStart	Oddball	11	1	1	1	686	Hit
29.846	1	TrialStart	Standard	12	0	0	1	n/a	CorrectRejection
30.846	0.2	ToneStart	Standard	12	0	0	1	n/a	CorrectRejection
32.113	2	TrialStart	Standard	13	0	0	1	n/a	CorrectRejection
34.114	0.2	ToneStart	Standard	13	0	0	1	n/a	CorrectRejection
35.379	1	TrialStart	Standard	14	0	0	1	n/a	CorrectRejection
36.379	0.2	ToneStart	Standard	14	0	0	1	n/a	CorrectRejection
37.646	2	TrialStart	Standard	15	0	0	1	n/a	CorrectRejection
39.645	0.2	ToneStart	Standard	15	0	0	1	n/a	CorrectRejection
40.912	2	TrialStart	Standard	16	0	0	1	n/a	CorrectRejection
42.912	0.2	ToneStart	Standard	16	0	0	1	n/a	CorrectRejection
44.178	1	TrialStart	Novel	17	0	0	1	n/a	CorrectRejection
45.179	0.2	ToneStart	Novel	17	0	0	1	n/a	CorrectRejection
46.445	2	TrialStart	Standard	18	0	0	1	n/a	CorrectRejection
48.444	0.2	ToneStart	Standard	18	0	0	1	n/a	CorrectRejection
49.711	2	TrialStart	Standard	19	0	0	1	n/a	CorrectRejection
51.711	0.2	ToneStart	Standard	19	0	0	1	n/a	CorrectRejection
52.977	1	TrialStart	Standard	20	0	0	1	n/a	CorrectRejection
53.977	0.2	ToneStart	Standard	20	0	0	1	n/a	CorrectRejection
55.244	2	TrialStart	Standard	21	0	0	1	n/a	CorrectRejection
57.243	0.2	ToneStart	Standard	21	0	0	1	n/a	CorrectRejection
58.51	2	TrialStart	Standard	22	0	0	1	n/a	CorrectRejection
60.51	0.2	ToneStart	Standard	22	0	0	1	n/a	CorrectRejection
61.776	1	TrialStart	Novel	23	0	0	1	n/a	CorrectRejection
62.776	0.2	ToneStart	Novel	23	0	0	1	n/a	CorrectRejection
64.043	2	TrialStart	Oddball	24	1	1	1	1074	Hit
66.043	0.2	ToneStart	Oddball	24	1	1	1	1074	Hit
67.309	2	TrialStart	Standard	25	0	0	1	n/a	CorrectRejection
69.309	0.2	ToneStart	Standard	25	0	0	1	n/a	CorrectRejection
70.575	2	TrialStart	Standard	26	0	0	1	n/a	CorrectRejection
72.575	0.2	ToneStart	Standard	26	0	0	1	n/a	CorrectRejection
73.842	1	TrialStart	Standard	27	0	0	1	n/a	CorrectRejection
74.843	0.2	ToneStart	Standard	27	0	0	1	n/a	CorrectRejection
76.108	2	TrialStart	Standard	28	0	0	1	n/a	CorrectRejection
78.109	0.2	ToneStart	Standard	28	0	0	1	n/a	CorrectRejection
79.374	2	TrialStart	Oddball	29	1	1	1	622	Hit
81.374	0.2	ToneStart	Oddball	29	1	1	1	622	Hit
82.641	1	TrialStart	Novel	30	0	0	1	n/a	CorrectRejection
83.642	0.2	ToneStart	Novel	30	0	0	1	n/a	CorrectRejection
84.907	1	TrialStart	Standard	31	0	0	1	n/a	CorrectRejection
85.907	0.2	ToneStart	Standard	31	0	0	1	n/a	CorrectRejection
87.174	2	TrialStart	Standard	32	0	0	1	n/a	CorrectRejection
89.173	0.2	ToneStart	Standard	32	0	0	1	n/a	CorrectRejection
90.44	1	TrialStart	Novel	33	0	0	1	n/a	CorrectRejection
91.441	0.2	ToneStart	Novel	33	0	0	1	n/a	CorrectRejection
92.706	2	TrialStart	Standard	34	0	0	1	n/a	CorrectRejection
94.706	0.2	ToneStart	Standard	34	0	0	1	n/a	CorrectRejection
95.973	2	TrialStart	Standard	35	0	0	1	n/a	CorrectRejection
97.973	0.2	ToneStart	Standard	35	0	0	1	n/a	CorrectRejection
99.239	1	TrialStart	Standard	36	0	0	1	n/a	CorrectRejection
100.239	0.2	ToneStart	Standard	36	0	0	1	n/a	CorrectRejection
101.506	1	TrialStart	Standard	37	0	0	1	n/a	CorrectRejection
102.505	0.2	ToneStart	Standard	37	0	0	1	n/a	CorrectRejection
103.772	2	TrialStart	Standard	38	0	0	1	n/a	CorrectRejection
105.773	0.2	ToneStart	Standard	38	0	0	1	n/a	CorrectRejection
107.038	2	TrialStart	Oddball	39	1	1	1	691	Hit
109.038	0.2	ToneStart	Oddball	39	1	1	1	691	Hit
110.305	2	TrialStart	Standard	40	0	0	1	n/a	CorrectRejection
112.304	0.2	ToneStart	Standard	40	0	0	1	n/a	CorrectRejection
113.571	2	TrialStart	Standard	41	0	0	1	n/a	CorrectRejection
115.571	0.2	ToneStart	Standard	41	0	0	1	n/a	CorrectRejection
116.837	1	TrialStart	Standard	42	0	0	1	n/a	CorrectRejection
117.837	0.2	ToneStart	Standard	42	0	0	1	n/a	CorrectRejection
119.104	1	TrialStart	Standard	43	0	0	1	n/a	CorrectRejection
120.103	0.2	ToneStart	Standard	43	0	0	1	n/a	CorrectRejection
121.37	1	TrialStart	Novel	44	0	0	1	n/a	CorrectRejection
122.373	0.2	ToneStart	Novel	44	0	0	1	n/a	CorrectRejection
123.636	1	TrialStart	Standard	45	0	0	1	n/a	CorrectRejection
124.636	0.2	ToneStart	Standard	45	0	0	1	n/a	CorrectRejection
125.903	2	TrialStart	Standard	46	0	0	1	n/a	CorrectRejection
127.903	0.2	ToneStart	Standard	46	0	0	1	n/a	CorrectRejection
129.169	2	TrialStart	Standard	47	0	0	1	n/a	CorrectRejection
131.169	0.2	ToneStart	Standard	47	0	0	1	n/a	CorrectRejection
132.435	1	TrialStart	Standard	48	0	0	1	n/a	CorrectRejection
133.435	0.2	ToneStart	Standard	48	0	0	1	n/a	CorrectRejection
134.702	2	TrialStart	Oddball	49	1	1	1	618	Hit
136.702	0.2	ToneStart	Oddball	49	1	1	1	618	Hit
137.968	2	TrialStart	Standard	50	0	0	1	n/a	CorrectRejection
139.968	0.2	ToneStart	Standard	50	0	0	1	n/a	CorrectRejection
141.235	2	TrialStart	Standard	51	0	0	1	n/a	CorrectRejection
143.234	0.2	ToneStart	Standard	51	0	0	1	n/a	CorrectRejection
144.501	2	TrialStart	Standard	52	0	0	1	n/a	CorrectRejection
146.502	0.2	ToneStart	Standard	52	0	0	1	n/a	CorrectRejection
147.767	2	TrialStart	Novel	53	0	0	1	n/a	CorrectRejection
149.767	0.2	ToneStart	Novel	53	0	0	1	n/a	CorrectRejection
151.034	2	TrialStart	Standard	54	0	0	1	n/a	CorrectRejection
153.033	0.2	ToneStart	Standard	54	0	0	1	n/a	CorrectRejection
154.3	1	TrialStart	Standard	55	0	0	1	n/a	CorrectRejection
155.301	0.2	ToneStart	Standard	55	0	0	1	n/a	CorrectRejection
156.566	1	TrialStart	Novel	56	0	0	1	n/a	CorrectRejection
157.567	0.2	ToneStart	Novel	56	0	0	1	n/a	CorrectRejection
158.833	2	TrialStart	Standard	57	0	0	1	n/a	CorrectRejection
160.832	0.2	ToneStart	Standard	57	0	0	1	n/a	CorrectRejection
162.099	1	TrialStart	Standard	58	0	0	1	n/a	CorrectRejection
163.099	0.2	ToneStart	Standard	58	0	0	1	n/a	CorrectRejection
164.365	1	TrialStart	Standard	59	0	0	1	n/a	CorrectRejection
165.365	0.2	ToneStart	Standard	59	0	0	1	n/a	CorrectRejection
166.632	1	TrialStart	Oddball	60	1	1	1	474	Hit
167.632	0.2	ToneStart	Oddball	60	1	1	1	474	Hit
168.898	1	TrialStart	Standard	61	0	0	1	n/a	CorrectRejection
169.898	0.2	ToneStart	Standard	61	0	0	1	n/a	CorrectRejection
171.165	2	TrialStart	Standard	62	0	0	1	n/a	CorrectRejection
173.164	0.2	ToneStart	Standard	62	0	0	1	n/a	CorrectRejection
174.431	2	TrialStart	Standard	63	0	0	1	n/a	CorrectRejection
176.431	0.2	ToneStart	Standard	63	0	0	1	n/a	CorrectRejection
177.697	1	TrialStart	Standard	64	0	0	1	n/a	CorrectRejection
178.697	0.2	ToneStart	Standard	64	0	0	1	n/a	CorrectRejection
179.964	1	TrialStart	Novel	65	0	1	0	1883	FalseAlarm
180.964	0.2	ToneStart	Novel	65	0	1	0	1883	FalseAlarm
182.23	2	TrialStart	Standard	66	0	0	1	n/a	CorrectRejection
184.23	0.2	ToneStart	Standard	66	0	0	1	n/a	CorrectRejection
185.497	1	TrialStart	Standard	67	0	0	1	n/a	CorrectRejection
186.496	0.2	ToneStart	Standard	67	0	0	1	n/a	CorrectRejection
187.763	2	TrialStart	Oddball	68	1	1	1	706	Hit
189.763	0.2	ToneStart	Oddball	68	1	1	1	706	Hit
191.029	1	TrialStart	Standard	69	0	0	1	n/a	CorrectRejection
192.029	0.2	ToneStart	Standard	69	0	0	1	n/a	CorrectRejection
193.296	1	TrialStart	Standard	70	0	0	1	n/a	CorrectRejection
194.296	0.2	ToneStart	Standard	70	0	0	1	n/a	CorrectRejection
195.545	2	TrialStart	Standard	71	0	0	1	n/a	CorrectRejection
197.545	0.2	ToneStart	Standard	71	0	0	1	n/a	CorrectRejection
198.795	2	TrialStart	Standard	72	0	0	1	n/a	CorrectRejection
200.795	0.2	ToneStart	Standard	72	0	0	1	n/a	CorrectRejection
202.061	1	TrialStart	Standard	73	0	0	1	n/a	CorrectRejection
203.061	0.2	ToneStart	Standard	73	0	0	1	n/a	CorrectRejection
204.328	2	TrialStart	Standard	74	0	0	1	n/a	CorrectRejection
206.328	0.2	ToneStart	Standard	74	0	0	1	n/a	CorrectRejection
207.594	2	TrialStart	Oddball	75	1	1	1	553	Hit
209.594	0.2	ToneStart	Oddball	75	1	1	1	553	Hit
210.861	2	TrialStart	Standard	76	0	0	1	n/a	CorrectRejection
212.86	0.2	ToneStart	Standard	76	0	0	1	n/a	CorrectRejection
214.127	1	TrialStart	Standard	77	0	0	1	n/a	CorrectRejection
215.128	0.2	ToneStart	Standard	77	0	0	1	n/a	CorrectRejection
216.393	2	TrialStart	Standard	78	0	0	1	n/a	CorrectRejection
218.393	0.2	ToneStart	Standard	78	0	0	1	n/a	CorrectRejection
219.66	1	TrialStart	Novel	79	0	0	1	n/a	CorrectRejection
220.659	0.2	ToneStart	Novel	79	0	0	1	n/a	CorrectRejection
221.926	2	TrialStart	Standard	80	0	0	1	n/a	CorrectRejection
223.926	0.2	ToneStart	Standard	80	0	0	1	n/a	CorrectRejection
225.192	2	TrialStart	Standard	81	0	0	1	n/a	CorrectRejection
227.192	0.2	ToneStart	Standard	81	0	0	1	n/a	CorrectRejection
228.459	2	TrialStart	Oddball	82	1	1	1	722	Hit
230.458	0.2	ToneStart	Oddball	82	1	1	1	722	Hit
231.725	2	TrialStart	Standard	83	0	0	1	n/a	CorrectRejection
233.725	0.2	ToneStart	Standard	83	0	0	1	n/a	CorrectRejection
234.991	2	TrialStart	Standard	84	0	0	1	n/a	CorrectRejection
236.991	0.2	ToneStart	Standard	84	0	0	1	n/a	CorrectRejection
238.258	2	TrialStart	Novel	85	0	0	1	n/a	CorrectRejection
