onset	duration	TrialEvent	ToneLabel	Trial	CRESP	RESP	ACC	RT	Code
0.056	2	TrialStart	Standard	1	0	0	1	n/a	CorrectRejection
2.056	0.2	ToneStart	Standard	1	0	0	1	n/a	CorrectRejection
3.305	2	TrialStart	Standard	2	0	0	1	n/a	CorrectRejection
5.305	0.2	ToneStart	Standard	2	0	0	1	n/a	CorrectRejection
6.555	2	TrialStart	Standard	3	0	0	1	n/a	CorrectRejection
8.555	0.2	ToneStart	Standard	3	0	0	1	n/a	CorrectRejection
9.805	2	TrialStart	Novel	4	0	0	1	n/a	CorrectRejection
11.804	0.2	ToneStart	Novel	4	0	0	1	n/a	CorrectRejection
13.054	1	TrialStart	Standard	5	0	0	1	n/a	CorrectRejection
14.054	0.2	ToneStart	Standard	5	0	0	1	n/a	CorrectRejection
15.304	1	TrialStart	Standard	6	0	0	1	n/a	CorrectRejection
16.304	0.2	ToneStart	Standard	6	0	0	1	n/a	CorrectRejection
17.554	2	TrialStart	Standard	7	0	0	1	n/a	CorrectRejection
19.554	0.2	ToneStart	Standard	7	0	0	1	n/a	CorrectRejection
20.803	1	TrialStart	Standard	8	0	0	1	n/a	CorrectRejection
21.803	0.2	ToneStart	Standard	8	0	0	1	n/a	CorrectRejection
23.053	1	TrialStart	Standard	9	0	0	1	n/a	CorrectRejection
24.053	0.2	ToneStart	Standard	9	0	0	1	n/a	CorrectRejection
25.303	1	TrialStart	Standard	10	0	0	1	n/a	CorrectRejection
26.303	0.2	ToneStart	Standard	10	0	0	1	n/a	CorrectRejection
27.553	1	TrialStart	Oddball	11	1	1	1	610	Hit
28.553	0.2	ToneStart	Oddball	11	1	1	1	610	Hit
29.802	1	TrialStart	Standard	12	0	0	1	n/a	CorrectRejection
30.802	0.2	ToneStart	Standard	12	0	0	1	n/a	CorrectRejection
32.052	2	TrialStart	Standard	13	0	0	1	n/a	CorrectRejection
34.052	0.2	ToneStart	Standard	13	0	0	1	n/a	CorrectRejection
35.302	1	TrialStart	Standard	14	0	0	1	n/a	CorrectRejection
36.302	0.2	ToneStart	Standard	14	0	0	1	n/a	CorrectRejection
37.552	2	TrialStart	Standard	15	0	0	1	n/a	CorrectRejection
39.551	0.2	ToneStart	Standard	15	0	0	1	n/a	CorrectRejection
40.801	2	TrialStart	Standard	16	0	0	1	n/a	CorrectRejection
42.801	0.2	ToneStart	Standard	16	0	0	1	n/a	CorrectRejection
44.051	1	TrialStart	Novel	17	0	0	1	n/a	CorrectRejection
45.051	0.2	ToneStart	Novel	17	0	0	1	n/a	CorrectRejection
46.301	2	TrialStart	Standard	18	0	0	1	n/a	CorrectRejection
48.3	0.2	ToneStart	Standard	18	0	0	1	n/a	CorrectRejection
49.55	2	TrialStart	Standard	19	0	0	1	n/a	CorrectRejection
51.55	0.2	ToneStart	Standard	19	0	0	1	n/a	CorrectRejection
52.8	1	TrialStart	Standard	20	0	0	1	n/a	CorrectRejection
53.8	0.2	ToneStart	Standard	20	0	0	1	n/a	CorrectRejection
55.05	2	TrialStart	Standard	21	0	0	1	n/a	CorrectRejection
57.05	0.2	ToneStart	Standard	21	0	0	1	n/a	CorrectRejection
58.299	2	TrialStart	Standard	22	0	0	1	n/a	CorrectRejection
60.299	0.2	ToneStart	Standard	22	0	0	1	n/a	CorrectRejection
61.549	1	TrialStart	Novel	23	0	0	1	n/a	CorrectRejection
62.549	0.2	ToneStart	Novel	23	0	0	1	n/a	CorrectRejection
63.799	2	TrialStart	Oddball	24	1	1	1	655	Hit
65.799	0.2	ToneStart	Oddball	24	1	1	1	655	Hit
67.065	2	TrialStart	Standard	25	0	0	1	n/a	CorrectRejection
69.065	0.2	ToneStart	Standard	25	0	0	1	n/a	CorrectRejection
70.315	2	TrialStart	Standard	26	0	0	1	n/a	CorrectRejection
72.315	0.2	ToneStart	Standard	26	0	0	1	n/a	CorrectRejection
73.564	1	TrialStart	Standard	27	0	0	1	n/a	CorrectRejection
74.564	0.2	ToneStart	Standard	27	0	0	1	n/a	CorrectRejection
75.814	2	TrialStart	Standard	28	0	0	1	n/a	CorrectRejection
77.814	0.2	ToneStart	Standard	28	0	0	1	n/a	CorrectRejection
79.064	2	TrialStart	Oddball	29	1	0	0	n/a	Miss
81.064	0.2	ToneStart	Oddball	29	1	0	0	n/a	Miss
82.33	1	TrialStart	Novel	30	0	0	1	n/a	CorrectRejection
83.33	0.2	ToneStart	Novel	30	0	0	1	n/a	CorrectRejection
84.58	1	TrialStart	Standard	31	0	0	1	n/a	CorrectRejection
85.58	0.2	ToneStart	Standard	31	0	0	1	n/a	CorrectRejection
86.83	2	TrialStart	Standard	32	0	0	1	n/a	CorrectRejection
88.829	0.2	ToneStart	Standard	32	0	0	1	n/a	CorrectRejection
90.079	1	TrialStart	Novel	33	0	0	1	n/a	CorrectRejection
91.079	0.2	ToneStart	Novel	33	0	0	1	n/a	CorrectRejection
92.329	2	TrialStart	Standard	34	0	0	1	n/a	CorrectRejection
94.329	0.2	ToneStart	Standard	34	0	0	1	n/a	CorrectRejection
95.579	2	TrialStart	Standard	35	0	0	1	n/a	CorrectRejection
97.579	0.2	ToneStart	Standard	35	0	0	1	n/a	CorrectRejection
98.828	1	TrialStart	Standard	36	0	0	1	n/a	CorrectRejection
99.828	0.2	ToneStart	Standard	36	0	0	1	n/a	CorrectRejection
101.078	1	TrialStart	Standard	37	0	0	1	n/a	CorrectRejection
102.078	0.2	ToneStart	Standard	37	0	0	1	n/a	CorrectRejection
103.328	2	TrialStart	Standard	38	0	0	1	n/a	CorrectRejection
105.328	0.2	ToneStart	Standard	38	0	0	1	n/a	CorrectRejection
106.578	2	TrialStart	Oddball	39	1	1	1	810	Hit
108.577	0.2	ToneStart	Oddball	39	1	1	1	810	Hit
109.827	2	TrialStart	Standard	40	0	0	1	n/a	CorrectRejection
111.827	0.2	ToneStart	Standard	40	0	0	1	n/a	CorrectRejection
113.077	2	TrialStart	Standard	41	0	0	1	n/a	CorrectRejection
115.077	0.2	ToneStart	Standard	41	0	0	1	n/a	CorrectRejection
116.327	1	TrialStart	Standard	42	0	0	1	n/a	CorrectRejection
117.326	0.2	ToneStart	Standard	42	0	0	1	n/a	CorrectRejection
118.576	1	TrialStart	Standard	43	0	0	1	n/a	CorrectRejection
119.576	0.2	ToneStart	Standard	43	0	0	1	n/a	CorrectRejection
120.826	1	TrialStart	Novel	44	0	0	1	n/a	CorrectRejection
121.826	0.2	ToneStart	Novel	44	0	0	1	n/a	CorrectRejection
123.076	1	TrialStart	Standard	45	0	0	1	n/a	CorrectRejection
124.076	0.2	ToneStart	Standard	45	0	0	1	n/a	CorrectRejection
125.326	2	TrialStart	Standard	46	0	0	1	n/a	CorrectRejection
127.325	0.2	ToneStart	Standard	46	0	0	1	n/a	CorrectRejection
128.575	2	TrialStart	Standard	47	0	0	1	n/a	CorrectRejection
