onset	duration	TrialEvent	ToneLabel	Trial	CRESP	RESP	ACC	RT	Code
0.035	2	TrialStart	Standard	1	0	0	1	n/a	CorrectRejection
2.036	0.2	ToneStart	Standard	1	0	0	1	n/a	CorrectRejection
3.302	2	TrialStart	Standard	2	0	0	1	n/a	CorrectRejection
5.302	0.2	ToneStart	Standard	2	0	0	1	n/a	CorrectRejection
6.551	2	TrialStart	Standard	3	0	0	1	n/a	CorrectRejection
8.551	0.2	ToneStart	Standard	3	0	0	1	n/a	CorrectRejection
9.801	2	TrialStart	Novel	4	0	0	1	n/a	CorrectRejection
11.801	0.2	ToneStart	Novel	4	0	0	1	n/a	CorrectRejection
13.067	1	TrialStart	Standard	5	0	0	1	n/a	CorrectRejection
14.067	0.2	ToneStart	Standard	5	0	0	1	n/a	CorrectRejection
15.317	1	TrialStart	Standard	6	0	0	1	n/a	CorrectRejection
16.318	0.2	ToneStart	Standard	6	0	0	1	n/a	CorrectRejection
17.567	2	TrialStart	Standard	7	0	0	1	n/a	CorrectRejection
19.567	0.2	ToneStart	Standard	7	0	0	1	n/a	CorrectRejection
20.833	1	TrialStart	Standard	8	0	0	1	n/a	CorrectRejection
21.834	0.2	ToneStart	Standard	8	0	0	1	n/a	CorrectRejection
23.1	1	TrialStart	Standard	9	0	0	1	n/a	CorrectRejection
24.1	0.2	ToneStart	Standard	9	0	0	1	n/a	CorrectRejection
25.366	1	TrialStart	Standard	10	0	0	1	n/a	CorrectRejection
26.366	0.2	ToneStart	Standard	10	0	0	1	n/a	CorrectRejection
27.616	1	TrialStart	Oddball	11	1	1	1	545	Hit
28.616	0.2	ToneStart	Oddball	11	1	1	1	545	Hit
29.883	1	TrialStart	Standard	12	0	0	1	n/a	CorrectRejection
30.883	0.2	ToneStart	Standard	12	0	0	1	n/a	CorrectRejection
32.149	2	TrialStart	Standard	13	0	0	1	n/a	CorrectRejection
34.149	0.2	ToneStart	Standard	13	0	0	1	n/a	CorrectRejection
35.399	1	TrialStart	Standard	14	0	0	1	n/a	CorrectRejection
36.399	0.2	ToneStart	Standard	14	0	0	1	n/a	CorrectRejection
37.649	2	TrialStart	Standard	15	0	0	1	n/a	CorrectRejection
39.648	0.2	ToneStart	Standard	15	0	0	1	n/a	CorrectRejection
40.898	2	TrialStart	Standard	16	0	0	1	n/a	CorrectRejection
42.898	0.2	ToneStart	Standard	16	0	0	1	n/a	CorrectRejection
44.148	1	TrialStart	Novel	17	0	0	1	n/a	CorrectRejection
45.148	0.2	ToneStart	Novel	17	0	0	1	n/a	CorrectRejection
46.398	2	TrialStart	Standard	18	0	0	1	n/a	CorrectRejection
48.398	0.2	ToneStart	Standard	18	0	0	1	n/a	CorrectRejection
49.648	2	TrialStart	Standard	19	0	0	1	n/a	CorrectRejection
51.647	0.2	ToneStart	Standard	19	0	0	1	n/a	CorrectRejection
52.914	1	TrialStart	Standard	20	0	0	1	n/a	CorrectRejection
53.914	0.2	ToneStart	Standard	20	0	0	1	n/a	CorrectRejection
55.164	2	TrialStart	Standard	21	0	0	1	n/a	CorrectRejection
57.164	0.2	ToneStart	Standard	21	0	0	1	n/a	CorrectRejection
58.413	2	TrialStart	Standard	22	0	0	1	n/a	CorrectRejection
60.413	0.2	ToneStart	Standard	22	0	0	1	n/a	CorrectRejection
61.663	1	TrialStart	Novel	23	0	0	1	n/a	CorrectRejection
62.663	0.2	ToneStart	Novel	23	0	0	1	n/a	CorrectRejection
63.913	2	TrialStart	Oddball	24	1	1	1	556	Hit
65.913	0.2	ToneStart	Oddball	24	1	1	1	556	Hit
67.163	2	TrialStart	Standard	25	0	0	1	n/a	CorrectRejection
69.162	0.2	ToneStart	Standard	25	0	0	1	n/a	CorrectRejection
70.412	2	TrialStart	Standard	26	0	0	1	n/a	CorrectRejection
