onset	duration	TrialEvent	ToneLabel	Trial	CRESP	RESP	ACC	RT	Code
0.052	2	TrialStart	Standard	1	0	0	1	n/a	CorrectRejection
2.052	0.2	ToneStart	Standard	1	0	0	1	n/a	CorrectRejection
3.301	2	TrialStart	Standard	2	0	0	1	n/a	CorrectRejection
5.301	0.2	ToneStart	Standard	2	0	0	1	n/a	CorrectRejection
6.551	2	TrialStart	Standard	3	0	0	1	n/a	CorrectRejection
8.551	0.2	ToneStart	Standard	3	0	0	1	n/a	CorrectRejection
9.801	2	TrialStart	Novel	4	0	0	1	n/a	CorrectRejection
11.8	0.2	ToneStart	Novel	4	0	0	1	n/a	CorrectRejection
13.05	1	TrialStart	Standard	5	0	0	1	n/a	CorrectRejection
14.051	0.2	ToneStart	Standard	5	0	0	1	n/a	CorrectRejection
15.3	1	TrialStart	Standard	6	0	0	1	n/a	CorrectRejection
16.3	0.2	ToneStart	Standard	6	0	0	1	n/a	CorrectRejection
17.55	2	TrialStart	Standard	7	0	0	1	n/a	CorrectRejection
19.55	0.2	ToneStart	Standard	7	0	0	1	n/a	CorrectRejection
20.8	1	TrialStart	Standard	8	0	0	1	n/a	CorrectRejection
21.799	0.2	ToneStart	Standard	8	0	0	1	n/a	CorrectRejection
23.049	1	TrialStart	Standard	9	0	0	1	n/a	CorrectRejection
24.049	0.2	ToneStart	Standard	9	0	0	1	n/a	CorrectRejection
25.299	1	TrialStart	Standard	10	0	0	1	n/a	CorrectRejection
26.299	0.2	ToneStart	Standard	10	0	0	1	n/a	CorrectRejection
27.549	1	TrialStart	Oddball	11	1	1	1	459	Hit
28.549	0.2	ToneStart	Oddball	11	1	1	1	459	Hit
29.799	1	TrialStart	Standard	12	0	0	1	n/a	CorrectRejection
30.798	0.2	ToneStart	Standard	12	0	0	1	n/a	CorrectRejection
32.048	2	TrialStart	Standard	13	0	0	1	n/a	CorrectRejection
34.048	0.2	ToneStart	Standard	13	0	0	1	n/a	CorrectRejection
35.298	1	TrialStart	Standard	14	0	0	1	n/a	CorrectRejection
36.298	0.2	ToneStart	Standard	14	0	0	1	n/a	CorrectRejection
37.548	2	TrialStart	Standard	15	0	0	1	n/a	CorrectRejection
39.548	0.2	ToneStart	Standard	15	0	0	1	n/a	CorrectRejection
40.797	2	TrialStart	Standard	16	0	0	1	n/a	CorrectRejection
42.797	0.2	ToneStart	Standard	16	0	0	1	n/a	CorrectRejection
44.047	1	TrialStart	Novel	17	0	0	1	n/a	CorrectRejection
45.048	0.2	ToneStart	Novel	17	0	0	1	n/a	CorrectRejection
46.297	2	TrialStart	Standard	18	0	0	1	n/a	CorrectRejection
48.297	0.2	ToneStart	Standard	18	0	0	1	n/a	CorrectRejection
49.547	2	TrialStart	Standard	19	0	0	1	n/a	CorrectRejection
51.546	0.2	ToneStart	Standard	19	0	0	1	n/a	CorrectRejection
52.796	1	TrialStart	Standard	20	0	0	1	n/a	CorrectRejection
53.796	0.2	ToneStart	Standard	20	0	0	1	n/a	CorrectRejection
55.046	2	TrialStart	Standard	21	0	0	1	n/a	CorrectRejection
57.046	0.2	ToneStart	Standard	21	0	0	1	n/a	CorrectRejection
58.296	2	TrialStart	Standard	22	0	0	1	n/a	CorrectRejection
60.295	0.2	ToneStart	Standard	22	0	0	1	n/a	CorrectRejection
61.545	1	TrialStart	Novel	23	0	0	1	n/a	CorrectRejection
62.545	0.2	ToneStart	Novel	23	0	0	1	n/a	CorrectRejection
63.795	2	TrialStart	Oddball	24	1	1	1	697	Hit
65.795	0.2	ToneStart	Oddball	24	1	1	1	697	Hit
67.045	2	TrialStart	Standard	25	0	0	1	n/a	CorrectRejection
69.045	0.2	ToneStart	Standard	25	0	0	1	n/a	CorrectRejection
70.294	2	TrialStart	Standard	26	0	0	1	n/a	CorrectRejection
72.294	0.2	ToneStart	Standard	26	0	0	1	n/a	CorrectRejection
73.544	1	TrialStart	Standard	27	0	0	1	n/a	CorrectRejection
74.544	0.2	ToneStart	Standard	27	0	0	1	n/a	CorrectRejection
75.794	2	TrialStart	Standard	28	0	0	1	n/a	CorrectRejection
77.795	0.2	ToneStart	Standard	28	0	0	1	n/a	CorrectRejection
79.044	2	TrialStart	Oddball	29	1	1	1	537	Hit
81.043	0.2	ToneStart	Oddball	29	1	1	1	537	Hit
82.293	1	TrialStart	Novel	30	0	0	1	n/a	CorrectRejection
83.293	0.2	ToneStart	Novel	30	0	0	1	n/a	CorrectRejection
84.543	1	TrialStart	Standard	31	0	0	1	n/a	CorrectRejection
85.543	0.2	ToneStart	Standard	31	0	0	1	n/a	CorrectRejection
86.793	2	TrialStart	Standard	32	0	0	1	n/a	CorrectRejection
88.793	0.2	ToneStart	Standard	32	0	0	1	n/a	CorrectRejection
90.042	1	TrialStart	Novel	33	0	0	1	n/a	CorrectRejection
91.042	0.2	ToneStart	Novel	33	0	0	1	n/a	CorrectRejection
92.292	2	TrialStart	Standard	34	0	0	1	n/a	CorrectRejection
94.292	0.2	ToneStart	Standard	34	0	0	1	n/a	CorrectRejection
95.542	2	TrialStart	Standard	35	0	0	1	n/a	CorrectRejection
97.542	0.2	ToneStart	Standard	35	0	0	1	n/a	CorrectRejection
98.791	1	TrialStart	Standard	36	0	0	1	n/a	CorrectRejection
99.791	0.2	ToneStart	Standard	36	0	0	1	n/a	CorrectRejection
101.041	1	TrialStart	Standard	37	0	0	1	n/a	CorrectRejection
102.041	0.2	ToneStart	Standard	37	0	0	1	n/a	CorrectRejection
103.291	2	TrialStart	Standard	38	0	0	1	n/a	CorrectRejection
105.291	0.2	ToneStart	Standard	38	0	0	1	n/a	CorrectRejection
106.541	2	TrialStart	Oddball	39	1	1	1	671	Hit
108.541	0.2	ToneStart	Oddball	39	1	1	1	671	Hit
109.79	2	TrialStart	Standard	40	0	0	1	n/a	CorrectRejection
111.79	0.2	ToneStart	Standard	40	0	0	1	n/a	CorrectRejection
113.04	2	TrialStart	Standard	41	0	0	1	n/a	CorrectRejection
115.04	0.2	ToneStart	Standard	41	0	0	1	n/a	CorrectRejection
116.29	1	TrialStart	Standard	42	0	0	1	n/a	CorrectRejection
117.29	0.2	ToneStart	Standard	42	0	0	1	n/a	CorrectRejection
118.539	1	TrialStart	Standard	43	0	0	1	n/a	CorrectRejection
119.539	0.2	ToneStart	Standard	43	0	0	1	n/a	CorrectRejection
120.789	1	TrialStart	Novel	44	0	0	1	n/a	CorrectRejection
121.79	0.2	ToneStart	Novel	44	0	0	1	n/a	CorrectRejection
123.039	1	TrialStart	Standard	45	0	0	1	n/a	CorrectRejection
124.039	0.2	ToneStart	Standard	45	0	0	1	n/a	CorrectRejection
125.289	2	TrialStart	Standard	46	0	0	1	n/a	CorrectRejection
127.289	0.2	ToneStart	Standard	46	0	0	1	n/a	CorrectRejection
128.539	2	TrialStart	Standard	47	0	0	1	n/a	CorrectRejection
130.538	0.2	ToneStart	Standard	47	0	0	1	n/a	CorrectRejection
131.788	1	TrialStart	Standard	48	0	0	1	n/a	CorrectRejection
132.788	0.2	ToneStart	Standard	48	0	0	1	n/a	CorrectRejection
134.038	2	TrialStart	Oddball	49	1	1	1	651	Hit
136.038	0.2	ToneStart	Oddball	49	1	1	1	651	Hit
137.288	2	TrialStart	Standard	50	0	0	1	n/a	CorrectRejection
139.287	0.2	ToneStart	Standard	50	0	0	1	n/a	CorrectRejection
140.537	2	TrialStart	Standard	51	0	0	1	n/a	CorrectRejection
142.537	0.2	ToneStart	Standard	51	0	0	1	n/a	CorrectRejection
143.787	2	TrialStart	Standard	52	0	0	1	n/a	CorrectRejection
145.787	0.2	ToneStart	Standard	52	0	0	1	n/a	CorrectRejection
147.037	2	TrialStart	Novel	53	0	0	1	n/a	CorrectRejection
149.036	0.2	ToneStart	Novel	53	0	0	1	n/a	CorrectRejection
150.287	2	TrialStart	Standard	54	0	0	1	n/a	CorrectRejection
152.286	0.2	ToneStart	Standard	54	0	0	1	n/a	CorrectRejection
153.536	1	TrialStart	Standard	55	0	0	1	n/a	CorrectRejection
154.536	0.2	ToneStart	Standard	55	0	0	1	n/a	CorrectRejection
155.786	1	TrialStart	Novel	56	0	0	1	n/a	CorrectRejection
156.786	0.2	ToneStart	Novel	56	0	0	1	n/a	CorrectRejection
158.035	2	TrialStart	Standard	57	0	0	1	n/a	CorrectRejection
160.035	0.2	ToneStart	Standard	57	0	0	1	n/a	CorrectRejection
161.285	1	TrialStart	Standard	58	0	0	1	n/a	CorrectRejection
162.285	0.2	ToneStart	Standard	58	0	0	1	n/a	CorrectRejection
163.535	1	TrialStart	Standard	59	0	0	1	n/a	CorrectRejection
164.535	0.2	ToneStart	Standard	59	0	0	1	n/a	CorrectRejection
165.785	1	TrialStart	Oddball	60	1	1	1	527	Hit
166.785	0.2	ToneStart	Oddball	60	1	1	1	527	Hit
168.035	1	TrialStart	Standard	61	0	0	1	n/a	CorrectRejection
169.034	0.2	ToneStart	Standard	61	0	0	1	n/a	CorrectRejection
170.284	2	TrialStart	Standard	62	0	0	1	n/a	CorrectRejection
172.284	0.2	ToneStart	Standard	62	0	0	1	n/a	CorrectRejection
173.534	2	TrialStart	Standard	63	0	0	1	n/a	CorrectRejection
175.534	0.2	ToneStart	Standard	63	0	0	1	n/a	CorrectRejection
176.784	1	TrialStart	Standard	64	0	0	1	n/a	CorrectRejection
177.783	0.2	ToneStart	Standard	64	0	0	1	n/a	CorrectRejection
179.033	1	TrialStart	Novel	65	0	0	1	n/a	CorrectRejection
180.033	0.2	ToneStart	Novel	65	0	0	1	n/a	CorrectRejection
181.283	2	TrialStart	Standard	66	0	0	1	n/a	CorrectRejection
183.283	0.2	ToneStart	Standard	66	0	0	1	n/a	CorrectRejection
184.533	1	TrialStart	Standard	67	0	0	1	n/a	CorrectRejection
185.533	0.2	ToneStart	Standard	67	0	0	1	n/a	CorrectRejection
186.782	2	TrialStart	Oddball	68	1	1	1	640	Hit
188.782	0.2	ToneStart	Oddball	68	1	1	1	640	Hit
190.032	1	TrialStart	Standard	69	0	0	1	n/a	CorrectRejection
191.033	0.2	ToneStart	Standard	69	0	0	1	n/a	CorrectRejection
192.282	1	TrialStart	Standard	70	0	0	1	n/a	CorrectRejection
193.282	0.2	ToneStart	Standard	70	0	0	1	n/a	CorrectRejection
194.532	2	TrialStart	Standard	71	0	0	1	n/a	CorrectRejection
196.531	0.2	ToneStart	Standard	71	0	0	1	n/a	CorrectRejection
197.781	2	TrialStart	Standard	72	0	0	1	n/a	CorrectRejection
199.781	0.2	ToneStart	Standard	72	0	0	1	n/a	CorrectRejection
201.031	1	TrialStart	Standard	73	0	0	1	n/a	CorrectRejection
202.031	0.2	ToneStart	Standard	73	0	0	1	n/a	CorrectRejection
203.281	2	TrialStart	Standard	74	0	0	1	n/a	CorrectRejection
205.281	0.2	ToneStart	Standard	74	0	0	1	n/a	CorrectRejection
206.53	2	TrialStart	Oddball	75	1	1	1	545	Hit
208.53	0.2	ToneStart	Oddball	75	1	1	1	545	Hit
209.78	2	TrialStart	Standard	76	0	0	1	n/a	CorrectRejection
211.78	0.2	ToneStart	Standard	76	0	0	1	n/a	CorrectRejection
213.03	1	TrialStart	Standard	77	0	0	1	n/a	CorrectRejection
214.03	0.2	ToneStart	Standard	77	0	0	1	n/a	CorrectRejection
215.28	2	TrialStart	Standard	78	0	0	1	n/a	CorrectRejection
217.279	0.2	ToneStart	Standard	78	0	0	1	n/a	CorrectRejection
218.529	1	TrialStart	Novel	79	0	0	1	n/a	CorrectRejection
219.529	0.2	ToneStart	Novel	79	0	0	1	n/a	CorrectRejection
220.796	2	TrialStart	Standard	80	0	0	1	n/a	CorrectRejection
222.795	0.2	ToneStart	Standard	80	0	0	1	n/a	CorrectRejection
224.062	2	TrialStart	Standard	81	0	0	1	n/a	CorrectRejection
226.062	0.2	ToneStart	Standard	81	0	0	1	n/a	CorrectRejection
227.329	2	TrialStart	Oddball	82	1	1	1	624	Hit
229.328	0.2	ToneStart	Oddball	82	1	1	1	624	Hit
230.595	2	TrialStart	Standard	83	0	0	1	n/a	CorrectRejection
232.594	0.2	ToneStart	Standard	83	0	0	1	n/a	CorrectRejection
233.861	2	TrialStart	Standard	84	0	0	1	n/a	CorrectRejection
235.862	0.2	ToneStart	Standard	84	0	0	1	n/a	CorrectRejection
237.127	2	TrialStart	Novel	85	0	0	1	n/a	CorrectRejection
239.127	0.2	ToneStart	Novel	85	0	0	1	n/a	CorrectRejection
240.394	1	TrialStart	Standard	86	0	0	1	n/a	CorrectRejection
241.394	0.2	ToneStart	Standard	86	0	0	1	n/a	CorrectRejection
242.66	2	TrialStart	Standard	87	0	0	1	n/a	CorrectRejection
244.66	0.2	ToneStart	Standard	87	0	0	1	n/a	CorrectRejection
245.926	1	TrialStart	Standard	88	0	0	1	n/a	CorrectRejection
246.926	0.2	ToneStart	Standard	88	0	0	1	n/a	CorrectRejection
248.193	1	TrialStart	Standard	89	0	0	1	n/a	CorrectRejection
249.193	0.2	ToneStart	Standard	89	0	0	1	n/a	CorrectRejection
250.459	2	TrialStart	Standard	90	0	0	1	n/a	CorrectRejection
252.459	0.2	ToneStart	Standard	90	0	0	1	n/a	CorrectRejection
253.726	1	TrialStart	Standard	91	0	0	1	n/a	CorrectRejection
254.726	0.2	ToneStart	Standard	91	0	0	1	n/a	CorrectRejection
255.992	1	TrialStart	Standard	92	0	0	1	n/a	CorrectRejection
256.992	0.2	ToneStart	Standard	92	0	0	1	n/a	CorrectRejection
258.258	2	TrialStart	Standard	93	0	0	1	n/a	CorrectRejection
260.258	0.2	ToneStart	Standard	93	0	0	1	n/a	CorrectRejection
261.525	1	TrialStart	Novel	94	0	0	1	n/a	CorrectRejection
262.525	0.2	ToneStart	Novel	94	0	0	1	n/a	CorrectRejection
263.791	2	TrialStart	Oddball	95	1	1	1	600	Hit
265.791	0.2	ToneStart	Oddball	95	1	1	1	600	Hit
267.058	2	TrialStart	Standard	96	0	0	1	n/a	CorrectRejection
269.057	0.2	ToneStart	Standard	96	0	0	1	n/a	CorrectRejection
270.324	1	TrialStart	Standard	97	0	0	1	n/a	CorrectRejection
271.324	0.2	ToneStart	Standard	97	0	0	1	n/a	CorrectRejection
272.59	2	TrialStart	Standard	98	0	0	1	n/a	CorrectRejection
274.59	0.2	ToneStart	Standard	98	0	0	1	n/a	CorrectRejection
275.857	1	TrialStart	Standard	99	0	0	1	n/a	CorrectRejection
276.857	0.2	ToneStart	Standard	99	0	0	1	n/a	CorrectRejection
278.123	1	TrialStart	Standard	100	0	0	1	n/a	CorrectRejection
