onset	duration	TrialEvent	ToneLabel	Trial	CRESP	RESP	ACC	RT	Code
0.051	2	TrialStart	Standard	1	0	0	1	n/a	CorrectRejection
2.053	0.2	ToneStart	Standard	1	0	0	1	n/a	CorrectRejection
3.301	2	TrialStart	Standard	2	0	0	1	n/a	CorrectRejection
5.301	0.2	ToneStart	Standard	2	0	0	1	n/a	CorrectRejection
6.551	2	TrialStart	Standard	3	0	0	1	n/a	CorrectRejection
8.55	0.2	ToneStart	Standard	3	0	0	1	n/a	CorrectRejection
9.8	2	TrialStart	Novel	4	0	0	1	n/a	CorrectRejection
11.8	0.2	ToneStart	Novel	4	0	0	1	n/a	CorrectRejection
13.05	1	TrialStart	Standard	5	0	0	1	n/a	CorrectRejection
14.05	0.2	ToneStart	Standard	5	0	0	1	n/a	CorrectRejection
15.3	1	TrialStart	Standard	6	0	0	1	n/a	CorrectRejection
16.3	0.2	ToneStart	Standard	6	0	0	1	n/a	CorrectRejection
17.55	2	TrialStart	Standard	7	0	0	1	n/a	CorrectRejection
19.549	0.2	ToneStart	Standard	7	0	0	1	n/a	CorrectRejection
20.799	1	TrialStart	Standard	8	0	0	1	n/a	CorrectRejection
21.799	0.2	ToneStart	Standard	8	0	0	1	n/a	CorrectRejection
23.049	1	TrialStart	Standard	9	0	0	1	n/a	CorrectRejection
24.049	0.2	ToneStart	Standard	9	0	0	1	n/a	CorrectRejection
25.299	1	TrialStart	Standard	10	0	0	1	n/a	CorrectRejection
26.299	0.2	ToneStart	Standard	10	0	0	1	n/a	CorrectRejection
27.549	1	TrialStart	Oddball	11	1	1	1	485	Hit
28.548	0.2	ToneStart	Oddball	11	1	1	1	485	Hit
29.798	1	TrialStart	Standard	12	0	0	1	n/a	CorrectRejection
30.798	0.2	ToneStart	Standard	12	0	0	1	n/a	CorrectRejection
32.048	2	TrialStart	Standard	13	0	0	1	n/a	CorrectRejection
34.048	0.2	ToneStart	Standard	13	0	0	1	n/a	CorrectRejection
35.298	1	TrialStart	Standard	14	0	0	1	n/a	CorrectRejection
36.298	0.2	ToneStart	Standard	14	0	0	1	n/a	CorrectRejection
37.547	2	TrialStart	Standard	15	0	0	1	n/a	CorrectRejection
39.547	0.2	ToneStart	Standard	15	0	0	1	n/a	CorrectRejection
