onset	duration	TrialEvent	ToneLabel	Trial	CRESP	RESP	ACC	RT	Code
0.048	2	TrialStart	Standard	1	0	0	1	n/a	CorrectRejection
2.048	0.2	ToneStart	Standard	1	0	0	1	n/a	CorrectRejection
3.298	2	TrialStart	Standard	2	0	0	1	n/a	CorrectRejection
5.297	0.2	ToneStart	Standard	2	0	0	1	n/a	CorrectRejection
6.547	2	TrialStart	Standard	3	0	0	1	n/a	CorrectRejection
8.547	0.2	ToneStart	Standard	3	0	0	1	n/a	CorrectRejection
9.814	2	TrialStart	Novel	4	0	0	1	n/a	CorrectRejection
11.813	0.2	ToneStart	Novel	4	0	0	1	n/a	CorrectRejection
13.08	1	TrialStart	Standard	5	0	0	1	n/a	CorrectRejection
14.08	0.2	ToneStart	Standard	5	0	0	1	n/a	CorrectRejection
15.346	1	TrialStart	Standard	6	0	0	1	n/a	CorrectRejection
16.346	0.2	ToneStart	Standard	6	0	0	1	n/a	CorrectRejection
17.613	2	TrialStart	Standard	7	0	0	1	n/a	CorrectRejection
19.613	0.2	ToneStart	Standard	7	0	0	1	n/a	CorrectRejection
20.879	1	TrialStart	Standard	8	0	0	1	n/a	CorrectRejection
21.879	0.2	ToneStart	Standard	8	0	0	1	n/a	CorrectRejection
23.148	1	TrialStart	Standard	9	0	0	1	n/a	CorrectRejection
24.146	0.2	ToneStart	Standard	9	0	0	1	n/a	CorrectRejection
25.412	1	TrialStart	Standard	10	0	0	1	n/a	CorrectRejection
26.412	0.2	ToneStart	Standard	10	0	0	1	n/a	CorrectRejection
27.679	1	TrialStart	Oddball	11	1	1	1	429	Hit
28.679	0.2	ToneStart	Oddball	11	1	1	1	429	Hit
29.945	1	TrialStart	Standard	12	0	0	1	n/a	CorrectRejection
30.945	0.2	ToneStart	Standard	12	0	0	1	n/a	CorrectRejection
32.211	2	TrialStart	Standard	13	0	0	1	n/a	CorrectRejection
34.211	0.2	ToneStart	Standard	13	0	0	1	n/a	CorrectRejection
35.478	1	TrialStart	Standard	14	0	0	1	n/a	CorrectRejection
36.479	0.2	ToneStart	Standard	14	0	0	1	n/a	CorrectRejection
37.744	2	TrialStart	Standard	15	0	0	1	n/a	CorrectRejection
39.744	0.2	ToneStart	Standard	15	0	0	1	n/a	CorrectRejection
41.011	2	TrialStart	Standard	16	0	0	1	n/a	CorrectRejection
43.01	0.2	ToneStart	Standard	16	0	0	1	n/a	CorrectRejection
44.277	1	TrialStart	Novel	17	0	0	1	n/a	CorrectRejection
45.278	0.2	ToneStart	Novel	17	0	0	1	n/a	CorrectRejection
46.543	2	TrialStart	Standard	18	0	0	1	n/a	CorrectRejection
48.543	0.2	ToneStart	Standard	18	0	0	1	n/a	CorrectRejection
49.81	2	TrialStart	Standard	19	0	0	1	n/a	CorrectRejection
51.81	0.2	ToneStart	Standard	19	0	0	1	n/a	CorrectRejection
53.076	1	TrialStart	Standard	20	0	0	1	n/a	CorrectRejection
54.076	0.2	ToneStart	Standard	20	0	0	1	n/a	CorrectRejection
55.343	2	TrialStart	Standard	21	0	0	1	n/a	CorrectRejection
57.342	0.2	ToneStart	Standard	21	0	0	1	n/a	CorrectRejection
58.609	2	TrialStart	Standard	22	0	0	1	n/a	CorrectRejection
60.609	0.2	ToneStart	Standard	22	0	0	1	n/a	CorrectRejection
61.875	1	TrialStart	Novel	23	0	0	1	n/a	CorrectRejection
62.875	0.2	ToneStart	Novel	23	0	0	1	n/a	CorrectRejection
64.142	2	TrialStart	Oddball	24	1	1	1	457	Hit
66.142	0.2	ToneStart	Oddball	24	1	1	1	457	Hit
67.408	2	TrialStart	Standard	25	0	0	1	n/a	CorrectRejection
69.408	0.2	ToneStart	Standard	25	0	0	1	n/a	CorrectRejection
70.675	2	TrialStart	Standard	26	0	0	1	n/a	CorrectRejection
72.674	0.2	ToneStart	Standard	26	0	0	1	n/a	CorrectRejection
73.941	1	TrialStart	Standard	27	0	0	1	n/a	CorrectRejection
74.941	0.2	ToneStart	Standard	27	0	0	1	n/a	CorrectRejection
76.207	2	TrialStart	Standard	28	0	0	1	n/a	CorrectRejection
78.207	0.2	ToneStart	Standard	28	0	0	1	n/a	CorrectRejection
79.474	2	TrialStart	Oddball	29	1	1	1	457	Hit
81.474	0.2	ToneStart	Oddball	29	1	1	1	457	Hit
82.74	1	TrialStart	Novel	30	0	0	1	n/a	CorrectRejection
83.741	0.2	ToneStart	Novel	30	0	0	1	n/a	CorrectRejection
85.007	1	TrialStart	Standard	31	0	0	1	n/a	CorrectRejection
86.007	0.2	ToneStart	Standard	31	0	0	1	n/a	CorrectRejection
87.273	2	TrialStart	Standard	32	0	0	1	n/a	CorrectRejection
89.273	0.2	ToneStart	Standard	32	0	0	1	n/a	CorrectRejection
90.539	1	TrialStart	Novel	33	0	1	0	615	FalseAlarm
91.539	0.2	ToneStart	Novel	33	0	1	0	615	FalseAlarm
92.806	2	TrialStart	Standard	34	0	0	1	n/a	CorrectRejection
94.806	0.2	ToneStart	Standard	34	0	0	1	n/a	CorrectRejection
96.072	2	TrialStart	Standard	35	0	0	1	n/a	CorrectRejection
98.072	0.2	ToneStart	Standard	35	0	0	1	n/a	CorrectRejection
99.339	1	TrialStart	Standard	36	0	0	1	n/a	CorrectRejection
100.338	0.2	ToneStart	Standard	36	0	0	1	n/a	CorrectRejection
101.605	1	TrialStart	Standard	37	0	0	1	n/a	CorrectRejection
102.605	0.2	ToneStart	Standard	37	0	0	1	n/a	CorrectRejection
103.871	2	TrialStart	Standard	38	0	0	1	n/a	CorrectRejection
105.871	0.2	ToneStart	Standard	38	0	0	1	n/a	CorrectRejection
107.138	2	TrialStart	Oddball	39	1	1	1	395	Hit
109.139	0.2	ToneStart	Oddball	39	1	1	1	395	Hit
110.404	2	TrialStart	Standard	40	0	0	1	n/a	CorrectRejection
112.404	0.2	ToneStart	Standard	40	0	0	1	n/a	CorrectRejection
113.671	2	TrialStart	Standard	41	0	0	1	n/a	CorrectRejection
115.67	0.2	ToneStart	Standard	41	0	0	1	n/a	CorrectRejection
116.937	1	TrialStart	Standard	42	0	0	1	n/a	CorrectRejection
117.937	0.2	ToneStart	Standard	42	0	0	1	n/a	CorrectRejection
119.203	1	TrialStart	Standard	43	0	0	1	n/a	CorrectRejection
120.203	0.2	ToneStart	Standard	43	0	0	1	n/a	CorrectRejection
