onset	duration	TrialEvent	ToneLabel	Trial	CRESP	RESP	ACC	RT	Code
0.034	2	TrialStart	Standard	1	0	1	0	940	FalseAlarm
2.035	0.2	ToneStart	Standard	1	0	1	0	940	FalseAlarm
3.284	2	TrialStart	Standard	2	0	0	1	n/a	CorrectRejection
5.284	0.2	ToneStart	Standard	2	0	0	1	n/a	CorrectRejection
6.534	2	TrialStart	Standard	3	0	0	1	n/a	CorrectRejection
8.534	0.2	ToneStart	Standard	3	0	0	1	n/a	CorrectRejection
9.783	2	TrialStart	Novel	4	0	0	1	n/a	CorrectRejection
11.783	0.2	ToneStart	Novel	4	0	0	1	n/a	CorrectRejection
13.033	1	TrialStart	Standard	5	0	0	1	n/a	CorrectRejection
14.033	0.2	ToneStart	Standard	5	0	0	1	n/a	CorrectRejection
15.283	1	TrialStart	Standard	6	0	0	1	n/a	CorrectRejection
16.283	0.2	ToneStart	Standard	6	0	0	1	n/a	CorrectRejection
17.533	2	TrialStart	Standard	7	0	0	1	n/a	CorrectRejection
19.532	0.2	ToneStart	Standard	7	0	0	1	n/a	CorrectRejection
20.782	1	TrialStart	Standard	8	0	0	1	n/a	CorrectRejection
21.782	0.2	ToneStart	Standard	8	0	0	1	n/a	CorrectRejection
23.032	1	TrialStart	Standard	9	0	0	1	n/a	CorrectRejection
24.032	0.2	ToneStart	Standard	9	0	0	1	n/a	CorrectRejection
25.282	1	TrialStart	Standard	10	0	0	1	n/a	CorrectRejection
26.282	0.2	ToneStart	Standard	10	0	0	1	n/a	CorrectRejection
27.531	1	TrialStart	Oddball	11	1	1	1	575	Hit
28.532	0.2	ToneStart	Oddball	11	1	1	1	575	Hit
29.781	1	TrialStart	Standard	12	0	0	1	n/a	CorrectRejection
30.781	0.2	ToneStart	Standard	12	0	0	1	n/a	CorrectRejection
32.031	2	TrialStart	Standard	13	0	0	1	n/a	CorrectRejection
34.031	0.2	ToneStart	Standard	13	0	0	1	n/a	CorrectRejection
35.281	1	TrialStart	Standard	14	0	0	1	n/a	CorrectRejection
36.281	0.2	ToneStart	Standard	14	0	0	1	n/a	CorrectRejection
37.53	2	TrialStart	Standard	15	0	0	1	n/a	CorrectRejection
39.53	0.2	ToneStart	Standard	15	0	0	1	n/a	CorrectRejection
40.78	2	TrialStart	Standard	16	0	0	1	n/a	CorrectRejection
42.78	0.2	ToneStart	Standard	16	0	0	1	n/a	CorrectRejection
44.03	1	TrialStart	Novel	17	0	0	1	n/a	CorrectRejection
45.03	0.2	ToneStart	Novel	17	0	0	1	n/a	CorrectRejection
46.28	2	TrialStart	Standard	18	0	0	1	n/a	CorrectRejection
48.279	0.2	ToneStart	Standard	18	0	0	1	n/a	CorrectRejection
49.529	2	TrialStart	Standard	19	0	0	1	n/a	CorrectRejection
51.529	0.2	ToneStart	Standard	19	0	0	1	n/a	CorrectRejection
52.779	1	TrialStart	Standard	20	0	0	1	n/a	CorrectRejection
53.779	0.2	ToneStart	Standard	20	0	0	1	n/a	CorrectRejection
55.029	2	TrialStart	Standard	21	0	0	1	n/a	CorrectRejection
57.028	0.2	ToneStart	Standard	21	0	0	1	n/a	CorrectRejection
58.278	2	TrialStart	Standard	22	0	0	1	n/a	CorrectRejection
60.278	0.2	ToneStart	Standard	22	0	0	1	n/a	CorrectRejection
61.528	1	TrialStart	Novel	23	0	0	1	n/a	CorrectRejection
62.528	0.2	ToneStart	Novel	23	0	0	1	n/a	CorrectRejection
63.778	2	TrialStart	Oddball	24	1	1	1	540	Hit
65.777	0.2	ToneStart	Oddball	24	1	1	1	540	Hit
67.027	2	TrialStart	Standard	25	0	0	1	n/a	CorrectRejection
69.027	0.2	ToneStart	Standard	25	0	0	1	n/a	CorrectRejection
70.277	2	TrialStart	Standard	26	0	0	1	n/a	CorrectRejection
72.277	0.2	ToneStart	Standard	26	0	0	1	n/a	CorrectRejection
73.527	1	TrialStart	Standard	27	0	0	1	n/a	CorrectRejection
74.527	0.2	ToneStart	Standard	27	0	0	1	n/a	CorrectRejection
75.776	2	TrialStart	Standard	28	0	0	1	n/a	CorrectRejection
77.776	0.2	ToneStart	Standard	28	0	0	1	n/a	CorrectRejection
79.026	2	TrialStart	Oddball	29	1	1	1	533	Hit
