onset	duration	TrialEvent	ToneLabel	Trial	CRESP	RESP	ACC	RT	Code
0.045	2	TrialStart	Standard	1	0	0	1	n/a	CorrectRejection
2.044	0.2	ToneStart	Standard	1	0	0	1	n/a	CorrectRejection
3.311	2	TrialStart	Standard	2	0	0	1	n/a	CorrectRejection
5.311	0.2	ToneStart	Standard	2	0	0	1	n/a	CorrectRejection
6.577	2	TrialStart	Standard	3	0	0	1	n/a	CorrectRejection
8.577	0.2	ToneStart	Standard	3	0	0	1	n/a	CorrectRejection
9.827	2	TrialStart	Novel	4	0	0	1	n/a	CorrectRejection
11.827	0.2	ToneStart	Novel	4	0	0	1	n/a	CorrectRejection
13.077	1	TrialStart	Standard	5	0	0	1	n/a	CorrectRejection
14.077	0.2	ToneStart	Standard	5	0	0	1	n/a	CorrectRejection
15.326	1	TrialStart	Standard	6	0	0	1	n/a	CorrectRejection
16.326	0.2	ToneStart	Standard	6	0	0	1	n/a	CorrectRejection
17.576	2	TrialStart	Standard	7	0	0	1	n/a	CorrectRejection
19.576	0.2	ToneStart	Standard	7	0	0	1	n/a	CorrectRejection
20.826	1	TrialStart	Standard	8	0	0	1	n/a	CorrectRejection
21.826	0.2	ToneStart	Standard	8	0	0	1	n/a	CorrectRejection
23.076	1	TrialStart	Standard	9	0	0	1	n/a	CorrectRejection
24.076	0.2	ToneStart	Standard	9	0	0	1	n/a	CorrectRejection
25.326	1	TrialStart	Standard	10	0	0	1	n/a	CorrectRejection
26.325	0.2	ToneStart	Standard	10	0	0	1	n/a	CorrectRejection
27.575	1	TrialStart	Oddball	11	1	1	1	658	Hit
28.575	0.2	ToneStart	Oddball	11	1	1	1	658	Hit
29.825	1	TrialStart	Standard	12	0	0	1	n/a	CorrectRejection
30.825	0.2	ToneStart	Standard	12	0	0	1	n/a	CorrectRejection
32.075	2	TrialStart	Standard	13	0	0	1	n/a	CorrectRejection
34.075	0.2	ToneStart	Standard	13	0	0	1	n/a	CorrectRejection
35.325	1	TrialStart	Standard	14	0	0	1	n/a	CorrectRejection
36.325	0.2	ToneStart	Standard	14	0	0	1	n/a	CorrectRejection
37.574	2	TrialStart	Standard	15	0	0	1	n/a	CorrectRejection
39.574	0.2	ToneStart	Standard	15	0	0	1	n/a	CorrectRejection
40.824	2	TrialStart	Standard	16	0	0	1	n/a	CorrectRejection
42.824	0.2	ToneStart	Standard	16	0	0	1	n/a	CorrectRejection
