onset	duration	TrialEvent	ToneLabel	Trial	CRESP	RESP	ACC	RT	Code
0.056	2	TrialStart	Standard	1	0	0	1	n/a	CorrectRejection
2.056	0.2	ToneStart	Standard	1	0	0	1	n/a	CorrectRejection
3.322	2	TrialStart	Standard	2	0	0	1	n/a	CorrectRejection
5.322	0.2	ToneStart	Standard	2	0	0	1	n/a	CorrectRejection
6.588	2	TrialStart	Standard	3	0	0	1	n/a	CorrectRejection
8.588	0.2	ToneStart	Standard	3	0	0	1	n/a	CorrectRejection
9.855	2	TrialStart	Novel	4	0	0	1	n/a	CorrectRejection
11.855	0.2	ToneStart	Novel	4	0	0	1	n/a	CorrectRejection
13.121	1	TrialStart	Standard	5	0	0	1	n/a	CorrectRejection
14.121	0.2	ToneStart	Standard	5	0	0	1	n/a	CorrectRejection
15.388	1	TrialStart	Standard	6	0	0	1	n/a	CorrectRejection
16.387	0.2	ToneStart	Standard	6	0	0	1	n/a	CorrectRejection
17.637	2	TrialStart	Standard	7	0	0	1	n/a	CorrectRejection
19.637	0.2	ToneStart	Standard	7	0	0	1	n/a	CorrectRejection
20.904	1	TrialStart	Standard	8	0	0	1	n/a	CorrectRejection
21.904	0.2	ToneStart	Standard	8	0	0	1	n/a	CorrectRejection
23.17	1	TrialStart	Standard	9	0	0	1	n/a	CorrectRejection
24.17	0.2	ToneStart	Standard	9	0	0	1	n/a	CorrectRejection
25.42	1	TrialStart	Standard	10	0	0	1	n/a	CorrectRejection
26.42	0.2	ToneStart	Standard	10	0	0	1	n/a	CorrectRejection
27.67	1	TrialStart	Oddball	11	1	1	1	632	Hit
28.67	0.2	ToneStart	Oddball	11	1	1	1	632	Hit
29.92	1	TrialStart	Standard	12	0	0	1	n/a	CorrectRejection
30.919	0.2	ToneStart	Standard	12	0	0	1	n/a	CorrectRejection
32.171	2	TrialStart	Standard	13	0	0	1	n/a	CorrectRejection
34.169	0.2	ToneStart	Standard	13	0	0	1	n/a	CorrectRejection
35.419	1	TrialStart	Standard	14	0	0	1	n/a	CorrectRejection
36.419	0.2	ToneStart	Standard	14	0	0	1	n/a	CorrectRejection
37.669	2	TrialStart	Standard	15	0	0	1	n/a	CorrectRejection
39.669	0.2	ToneStart	Standard	15	0	0	1	n/a	CorrectRejection
40.919	2	TrialStart	Standard	16	0	0	1	n/a	CorrectRejection
42.918	0.2	ToneStart	Standard	16	0	0	1	n/a	CorrectRejection
44.168	1	TrialStart	Novel	17	0	0	1	n/a	CorrectRejection
45.168	0.2	ToneStart	Novel	17	0	0	1	n/a	CorrectRejection
46.418	2	TrialStart	Standard	18	0	0	1	n/a	CorrectRejection
48.418	0.2	ToneStart	Standard	18	0	0	1	n/a	CorrectRejection
49.684	2	TrialStart	Standard	19	0	0	1	n/a	CorrectRejection
51.684	0.2	ToneStart	Standard	19	0	0	1	n/a	CorrectRejection
52.951	1	TrialStart	Standard	20	0	0	1	n/a	CorrectRejection
53.951	0.2	ToneStart	Standard	20	0	0	1	n/a	CorrectRejection
55.218	2	TrialStart	Standard	21	0	0	1	n/a	CorrectRejection
57.217	0.2	ToneStart	Standard	21	0	0	1	n/a	CorrectRejection
58.467	2	TrialStart	Standard	22	0	0	1	n/a	CorrectRejection
60.467	0.2	ToneStart	Standard	22	0	0	1	n/a	CorrectRejection
61.733	1	TrialStart	Novel	23	0	0	1	n/a	CorrectRejection
62.735	0.2	ToneStart	Novel	23	0	0	1	n/a	CorrectRejection
64	2	TrialStart	Oddball	24	1	1	1	660	Hit
66	0.2	ToneStart	Oddball	24	1	1	1	660	Hit
67.266	2	TrialStart	Standard	25	0	0	1	n/a	CorrectRejection
69.266	0.2	ToneStart	Standard	25	0	0	1	n/a	CorrectRejection
70.532	2	TrialStart	Standard	26	0	0	1	n/a	CorrectRejection
72.532	0.2	ToneStart	Standard	26	0	0	1	n/a	CorrectRejection
73.799	1	TrialStart	Standard	27	0	0	1	n/a	CorrectRejection
74.8	0.2	ToneStart	Standard	27	0	0	1	n/a	CorrectRejection
76.065	2	TrialStart	Standard	28	0	0	1	n/a	CorrectRejection
78.065	0.2	ToneStart	Standard	28	0	0	1	n/a	CorrectRejection
79.332	2	TrialStart	Oddball	29	1	1	1	681	Hit
81.331	0.2	ToneStart	Oddball	29	1	1	1	681	Hit
82.581	1	TrialStart	Novel	30	0	0	1	n/a	CorrectRejection
83.582	0.2	ToneStart	Novel	30	0	0	1	n/a	CorrectRejection
84.848	1	TrialStart	Standard	31	0	0	1	n/a	CorrectRejection
85.88	0.2	ToneStart	Standard	31	0	0	1	n/a	CorrectRejection
87.148	2	TrialStart	Standard	32	0	0	1	n/a	CorrectRejection
89.147	0.2	ToneStart	Standard	32	0	0	1	n/a	CorrectRejection
90.414	1	TrialStart	Novel	33	0	0	1	n/a	CorrectRejection
91.415	0.2	ToneStart	Novel	33	0	0	1	n/a	CorrectRejection
92.68	2	TrialStart	Standard	34	0	0	1	n/a	CorrectRejection
94.68	0.2	ToneStart	Standard	34	0	0	1	n/a	CorrectRejection
95.947	2	TrialStart	Standard	35	0	0	1	n/a	CorrectRejection
97.947	0.2	ToneStart	Standard	35	0	0	1	n/a	CorrectRejection
99.213	1	TrialStart	Standard	36	0	0	1	n/a	CorrectRejection
100.213	0.2	ToneStart	Standard	36	0	0	1	n/a	CorrectRejection
101.48	1	TrialStart	Standard	37	0	0	1	n/a	CorrectRejection
102.479	0.2	ToneStart	Standard	37	0	0	1	n/a	CorrectRejection
103.729	2	TrialStart	Standard	38	0	0	1	n/a	CorrectRejection
105.729	0.2	ToneStart	Standard	38	0	0	1	n/a	CorrectRejection
106.996	2	TrialStart	Oddball	39	1	1	1	594	Hit
108.996	0.2	ToneStart	Oddball	39	1	1	1	594	Hit
110.262	2	TrialStart	Standard	40	0	0	1	n/a	CorrectRejection
112.262	0.2	ToneStart	Standard	40	0	0	1	n/a	CorrectRejection
113.528	2	TrialStart	Standard	41	0	0	1	n/a	CorrectRejection
115.528	0.2	ToneStart	Standard	41	0	0	1	n/a	CorrectRejection
116.795	1	TrialStart	Standard	42	0	0	1	n/a	CorrectRejection
117.796	0.2	ToneStart	Standard	42	0	0	1	n/a	CorrectRejection
119.061	1	TrialStart	Standard	43	0	0	1	n/a	CorrectRejection
120.061	0.2	ToneStart	Standard	43	0	0	1	n/a	CorrectRejection
121.328	1	TrialStart	Novel	44	0	0	1	n/a	CorrectRejection
122.328	0.2	ToneStart	Novel	44	0	0	1	n/a	CorrectRejection
123.594	1	TrialStart	Standard	45	0	0	1	n/a	CorrectRejection
124.594	0.2	ToneStart	Standard	45	0	0	1	n/a	CorrectRejection
125.861	2	TrialStart	Standard	46	0	0	1	n/a	CorrectRejection
127.86	0.2	ToneStart	Standard	46	0	0	1	n/a	CorrectRejection
129.11	2	TrialStart	Standard	47	0	0	1	n/a	CorrectRejection
